,index,roc_auc,model,fold,subject,session,train_cond,test_cond
262,0,0.7099303135888502,XDAWN+Rg,3,A08,2,mix,G
263,0,0.8374999999999999,XDAWN+Rg,3,A08,2,mix,mix
264,0,0.8269736842105263,XDAWN+Rg,4,A08,2,mix,S
265,0,0.8912881608339538,XDAWN+Rg,4,A08,2,mix,G
266,0,0.8125,XDAWN+Rg,4,A08,2,mix,mix
267,0,0.8734177215189874,XDAWN+Rg,5,A08,2,mix,S
268,0,0.7610759493670886,XDAWN+Rg,5,A08,2,mix,G
269,0,0.8591772151898733,XDAWN+Rg,5,A08,2,mix,mix
270,0,0.8180379746835443,XDAWN+Rg,0,A08,3,S,S
271,0,0.5230923694779116,XDAWN+Rg,0,A08,3,S,G
272,0,0.7708592777085927,XDAWN+Rg,0,A08,3,S,mix
273,0,0.8235759493670887,XDAWN+Rg,1,A08,3,S,S
274,0,0.6325000000000001,XDAWN+Rg,1,A08,3,S,G
275,0,0.8320825515947466,XDAWN+Rg,1,A08,3,S,mix
276,0,0.8710443037974684,XDAWN+Rg,2,A08,3,S,S
277,0,0.7194570135746607,XDAWN+Rg,2,A08,3,S,G
278,0,0.7681962025316456,XDAWN+Rg,2,A08,3,S,mix
279,0,0.9042721518987341,XDAWN+Rg,3,A08,3,S,S
280,0,0.5916305916305916,XDAWN+Rg,3,A08,3,S,G
281,0,0.8408333333333333,XDAWN+Rg,3,A08,3,S,mix
282,0,0.8447257383966245,XDAWN+Rg,4,A08,3,S,S
283,0,0.8679962013295348,XDAWN+Rg,4,A08,3,S,G
284,0,0.6770833333333334,XDAWN+Rg,4,A08,3,S,mix
285,0,0.921474358974359,XDAWN+Rg,5,A08,3,S,S
286,0,0.6804054054054054,XDAWN+Rg,5,A08,3,S,G
287,0,0.9146341463414633,XDAWN+Rg,5,A08,3,S,mix
288,0,0.7700803212851406,XDAWN+Rg,0,A08,3,G,S
289,0,0.6898734177215189,XDAWN+Rg,0,A08,3,G,G
290,0,0.8116666666666668,XDAWN+Rg,0,A08,3,G,mix
291,0,0.7783816425120773,XDAWN+Rg,1,A08,3,G,S
292,0,0.6677215189873418,XDAWN+Rg,1,A08,3,G,G
293,0,0.8643578643578643,XDAWN+Rg,1,A08,3,G,mix
294,0,0.6746987951807228,XDAWN+Rg,2,A08,3,G,S
295,0,0.7199367088607596,XDAWN+Rg,2,A08,3,G,G
296,0,0.8,XDAWN+Rg,2,A08,3,G,mix
297,0,0.7195121951219512,XDAWN+Rg,3,A08,3,G,S
298,0,0.680379746835443,XDAWN+Rg,3,A08,3,G,G
299,0,0.8073593073593074,XDAWN+Rg,3,A08,3,G,mix
