,index,roc_auc,model,fold,subject,session,train_cond,test_cond
253,0,0.8391660461653015,XDAWN+TS+LDA,0,A04,2,mix,G
254,0,0.7203125,XDAWN+TS+LDA,0,A04,2,mix,mix
255,0,0.7813390313390314,XDAWN+TS+LDA,1,A04,2,mix,S
256,0,0.7526132404181185,XDAWN+TS+LDA,1,A04,2,mix,G
257,0,0.81171875,XDAWN+TS+LDA,1,A04,2,mix,mix
258,0,0.8133971291866029,XDAWN+TS+LDA,2,A04,2,mix,S
259,0,0.6344005956813104,XDAWN+TS+LDA,2,A04,2,mix,G
260,0,0.7218749999999999,XDAWN+TS+LDA,2,A04,2,mix,mix
261,0,0.7318037974683544,XDAWN+TS+LDA,3,A04,2,mix,S
262,0,0.8189033189033189,XDAWN+TS+LDA,3,A04,2,mix,G
263,0,0.6795886075949367,XDAWN+TS+LDA,3,A04,2,mix,mix
264,0,0.8031674208144796,XDAWN+TS+LDA,4,A04,2,mix,S
265,0,0.7448405253283302,XDAWN+TS+LDA,4,A04,2,mix,G
266,0,0.6867088607594937,XDAWN+TS+LDA,4,A04,2,mix,mix
267,0,0.7377260981912145,XDAWN+TS+LDA,5,A04,2,mix,S
268,0,0.8599683544303798,XDAWN+TS+LDA,5,A04,2,mix,G
269,0,0.74,XDAWN+TS+LDA,5,A04,2,mix,mix
270,0,0.8718354430379747,XDAWN+TS+LDA,0,A04,3,S,S
271,0,0.7560975609756098,XDAWN+TS+LDA,0,A04,3,S,G
272,0,0.8552215189873419,XDAWN+TS+LDA,0,A04,3,S,mix
273,0,0.942246835443038,XDAWN+TS+LDA,1,A04,3,S,S
274,0,0.7597402597402597,XDAWN+TS+LDA,1,A04,3,S,G
275,0,0.8235759493670887,XDAWN+TS+LDA,1,A04,3,S,mix
276,0,0.8455696202531646,XDAWN+TS+LDA,2,A04,3,S,S
277,0,0.6776165011459129,XDAWN+TS+LDA,2,A04,3,S,G
278,0,0.8755935422602089,XDAWN+TS+LDA,2,A04,3,S,mix
279,0,0.9257383966244725,XDAWN+TS+LDA,3,A04,3,S,S
280,0,0.4526785714285714,XDAWN+TS+LDA,3,A04,3,S,G
281,0,0.8759493670886076,XDAWN+TS+LDA,3,A04,3,S,mix
282,0,0.9232067510548524,XDAWN+TS+LDA,4,A04,3,S,S
283,0,0.7234782608695652,XDAWN+TS+LDA,4,A04,3,S,G
284,0,0.6975438596491228,XDAWN+TS+LDA,4,A04,3,S,mix
285,0,0.9687763713080169,XDAWN+TS+LDA,5,A04,3,S,S
286,0,0.5308016877637131,XDAWN+TS+LDA,5,A04,3,S,G
287,0,0.8774928774928775,XDAWN+TS+LDA,5,A04,3,S,mix
288,0,0.7664165103189493,XDAWN+TS+LDA,0,A04,3,G,S
289,0,0.8362341772151898,XDAWN+TS+LDA,0,A04,3,G,G
290,0,0.9418386491557224,XDAWN+TS+LDA,0,A04,3,G,mix
291,0,0.6800554016620498,XDAWN+TS+LDA,1,A04,3,G,S
292,0,0.7294303797468353,XDAWN+TS+LDA,1,A04,3,G,G
293,0,0.8326666666666667,XDAWN+TS+LDA,1,A04,3,G,mix
294,0,0.6151785714285714,XDAWN+TS+LDA,2,A04,3,G,S
