,index,roc_auc,model,fold,subject,session,train_cond,test_cond
184,0,0.9004934210526315,XDAWN+TS+LogReg,1,A09,1,G,G
185,0,0.9427609427609427,XDAWN+TS+LogReg,1,A09,1,G,mix
186,0,0.7733333333333333,XDAWN+TS+LogReg,2,A09,1,G,S
187,0,0.8560855263157895,XDAWN+TS+LogReg,2,A09,1,G,G
188,0,0.8156862745098039,XDAWN+TS+LogReg,2,A09,1,G,mix
189,0,0.722879684418146,XDAWN+TS+LogReg,3,A09,1,G,S
190,0,0.8903508771929824,XDAWN+TS+LogReg,3,A09,1,G,G
191,0,0.810126582278481,XDAWN+TS+LogReg,3,A09,1,G,mix
192,0,0.9083333333333332,XDAWN+TS+LogReg,4,A09,1,G,S
193,0,0.775438596491228,XDAWN+TS+LogReg,4,A09,1,G,G
194,0,0.8630136986301369,XDAWN+TS+LogReg,4,A09,1,G,mix
195,0,0.7113821138211383,XDAWN+TS+LogReg,5,A09,1,G,S
196,0,0.8894736842105263,XDAWN+TS+LogReg,5,A09,1,G,G
197,0,0.774582560296846,XDAWN+TS+LogReg,5,A09,1,G,mix
198,0,0.9152872444011684,XDAWN+TS+LogReg,0,A09,1,mix,S
199,0,0.8257059396299903,XDAWN+TS+LogReg,0,A09,1,mix,G
200,0,0.8813852813852814,XDAWN+TS+LogReg,0,A09,1,mix,mix
201,0,0.9717261904761905,XDAWN+TS+LogReg,1,A09,1,mix,S
202,0,0.7509157509157509,XDAWN+TS+LogReg,1,A09,1,mix,G
203,0,0.806060606060606,XDAWN+TS+LogReg,1,A09,1,mix,mix
