,index,roc_auc,model,fold,subject,train_cond,test_cond
398,0,0.69,Riemann,0,A13,split/1,split/1
399,0,0.7608695652173914,Riemann,0,A13,split/1,split/2
400,0,0.9326923076923077,Riemann,0,A13,split/1,split/3
401,0,0.869281045751634,Riemann,0,A13,split/1,mix
402,0,0.8220000000000001,Riemann,1,A13,split/1,overt
403,0,0.78125,Riemann,1,A13,split/1,covert
404,0,0.742,Riemann,1,A13,split/1,split/1
405,0,0.8524305555555556,Riemann,1,A13,split/1,split/2
406,0,0.5649038461538463,Riemann,1,A13,split/1,split/3
407,0,0.8923611111111112,Riemann,1,A13,split/1,mix
408,0,0.784313725490196,Riemann,2,A13,split/1,overt
409,0,0.8059999999999999,Riemann,2,A13,split/1,covert
410,0,0.8140000000000001,Riemann,2,A13,split/1,split/1
411,0,0.734,Riemann,2,A13,split/1,split/2
412,0,0.6296296296296297,Riemann,2,A13,split/1,split/3
413,0,0.7951388888888888,Riemann,2,A13,split/1,mix
414,0,0.838,Riemann,3,A13,split/1,overt
415,0,0.6579520697167756,Riemann,3,A13,split/1,covert
416,0,0.8440000000000001,Riemann,3,A13,split/1,split/1
417,0,0.8954248366013072,Riemann,3,A13,split/1,split/2
418,0,0.90527950310559,Riemann,3,A13,split/1,split/3
419,0,0.864,Riemann,3,A13,split/1,mix
420,0,0.634,Riemann,4,A13,split/1,overt
421,0,0.7466307277628031,Riemann,4,A13,split/1,covert
422,0,0.826,Riemann,4,A13,split/1,split/1
423,0,0.7574123989218329,Riemann,4,A13,split/1,split/2
424,0,0.7291666666666667,Riemann,4,A13,split/1,split/3
425,0,0.9514824797843666,Riemann,4,A13,split/1,mix
426,0,0.6679035250463822,Riemann,5,A13,split/1,overt
427,0,0.7823240589198035,Riemann,5,A13,split/1,covert
428,0,0.804,Riemann,5,A13,split/1,split/1
429,0,0.5288461538461539,Riemann,5,A13,split/1,split/2
430,0,0.7734204793028322,Riemann,5,A13,split/1,split/3
431,0,0.8274932614555256,Riemann,5,A13,split/1,mix
432,0,0.7886710239651415,CBLE,0,A13,split/2,overt
433,0,0.7304582210242587,CBLE,0,A13,split/2,covert
434,0,0.8423005565862709,CBLE,0,A13,split/2,split/1
435,0,0.768,CBLE,0,A13,split/2,split/2
436,0,0.8775510204081632,CBLE,0,A13,split/2,split/3
437,0,0.8819875776397516,CBLE,0,A13,split/2,mix
438,0,0.7124183006535947,CBLE,1,A13,split/2,overt
439,0,0.7429193899782135,CBLE,1,A13,split/2,covert
