,index,roc_auc,model,fold,subject,session,train_cond,test_cond
269,0,0.8275316455696202,Riemann,5,A09,2,mix,mix
270,0,0.9203125,Riemann,0,A09,3,S,S
271,0,0.70390625,Riemann,0,A09,3,S,G
272,0,0.8986842105263158,Riemann,0,A09,3,S,mix
273,0,0.98125,Riemann,1,A09,3,S,S
274,0,0.67053998632946,Riemann,1,A09,3,S,G
275,0,0.8814814814814815,Riemann,1,A09,3,S,mix
276,0,0.82890625,Riemann,2,A09,3,S,S
277,0,0.75546875,Riemann,2,A09,3,S,G
278,0,0.9015873015873016,Riemann,2,A09,3,S,mix
279,0,0.90546875,Riemann,3,A09,3,S,S
280,0,0.7695473251028807,Riemann,3,A09,3,S,G
281,0,0.8531746031746033,Riemann,3,A09,3,S,mix
282,0,0.87734375,Riemann,4,A09,3,S,S
283,0,0.7578125,Riemann,4,A09,3,S,G
284,0,0.8502057613168724,Riemann,4,A09,3,S,mix
285,0,0.85126582278481,Riemann,5,A09,3,S,S
286,0,0.8262786596119931,Riemann,5,A09,3,S,G
287,0,0.7945590994371482,Riemann,5,A09,3,S,mix
288,0,0.6350174216027875,Riemann,0,A09,3,G,S
289,0,0.96640625,Riemann,0,A09,3,G,G
290,0,0.742367833209233,Riemann,0,A09,3,G,mix
291,0,0.7252221462747779,Riemann,1,A09,3,G,S
292,0,0.89609375,Riemann,1,A09,3,G,G
293,0,0.8980537534754403,Riemann,1,A09,3,G,mix
294,0,0.8174603174603174,Riemann,2,A09,3,G,S
295,0,0.9000000000000001,Riemann,2,A09,3,G,G
296,0,0.8658436213991769,Riemann,2,A09,3,G,mix
297,0,0.7230263157894737,Riemann,3,A09,3,G,S
298,0,0.81484375,Riemann,3,A09,3,G,G
299,0,0.9081196581196581,Riemann,3,A09,3,G,mix
300,0,0.6657552973342448,Riemann,4,A09,3,G,S
301,0,0.8335937499999999,Riemann,4,A09,3,G,G
302,0,0.7736411020104244,Riemann,4,A09,3,G,mix
303,0,0.6124497991967872,Riemann,5,A09,3,G,S
304,0,0.7919303797468354,Riemann,5,A09,3,G,G
305,0,0.7697784810126582,Riemann,5,A09,3,G,mix
306,0,0.9344750558451229,Riemann,0,A09,3,mix,S
307,0,0.8297720797720798,Riemann,0,A09,3,mix,G
308,0,0.86328125,Riemann,0,A09,3,mix,mix
309,0,0.8375,Riemann,1,A09,3,mix,S
310,0,0.8544949026876738,Riemann,1,A09,3,mix,G
311,0,0.9210937499999999,Riemann,1,A09,3,mix,mix
312,0,0.9121370067014147,Riemann,2,A09,3,mix,S
313,0,0.8238683127572017,Riemann,2,A09,3,mix,G
314,0,0.93671875,Riemann,2,A09,3,mix,mix
315,0,0.8518518518518519,Riemann,3,A09,3,mix,S
316,0,0.8963414634146342,Riemann,3,A09,3,mix,G
317,0,0.82421875,Riemann,3,A09,3,mix,mix
318,0,0.8998015873015873,Riemann,4,A09,3,mix,S
319,0,0.7955840455840456,Riemann,4,A09,3,mix,G
320,0,0.953125,Riemann,4,A09,3,mix,mix
321,0,0.8958333333333334,Riemann,5,A09,3,mix,S
322,0,0.8059163059163059,Riemann,5,A09,3,mix,G
323,0,0.9090189873417722,Riemann,5,A09,3,mix,mix
324,0,0.9451476793248945,Riemann,0,A05,1,S,S
325,0,0.5641025641025641,Riemann,0,A05,1,S,G
326,0,0.7910731244064577,Riemann,0,A05,1,S,mix
327,0,0.9282700421940928,Riemann,1,A05,1,S,S
328,0,0.5897631779984721,Riemann,1,A05,1,S,G
329,0,0.7249122807017544,Riemann,1,A05,1,S,mix
330,0,0.9822784810126582,Riemann,2,A05,1,S,S
331,0,0.6235380116959064,Riemann,2,A05,1,S,G
332,0,0.515032679738562,Riemann,2,A05,1,S,mix
333,0,0.9282700421940928,Riemann,3,A05,1,S,S
334,0,0.7375,Riemann,3,A05,1,S,G
335,0,0.9159356725146198,Riemann,3,A05,1,S,mix
336,0,0.9895833333333334,Riemann,4,A05,1,S,S
337,0,0.7511870845204178,Riemann,4,A05,1,S,G
338,0,0.7799847211611918,Riemann,4,A05,1,S,mix
339,0,0.9871794871794872,Riemann,5,A05,1,S,S
340,0,0.40544871794871795,Riemann,5,A05,1,S,G
