,block,rank,fold,train_score,val_score,n_features,test_score,dataset,subject,session
31,6,"(2, 2)",1,0.9154396524234695,0.7881218112244899,1049,0.8261224489795918,BNCI2014-008,1,0
32,6,"(2, 2)",2,0.9016940369897959,0.8584821428571429,1049,0.8267755102040817,BNCI2014-008,1,0
33,6,"(2, 2)",3,0.9028250558035713,0.8425701530612245,1049,0.8170204081632652,BNCI2014-008,1,0
34,6,"(2, 2)",4,0.9017119738520409,0.8450414540816326,1049,0.8197142857142857,BNCI2014-008,1,0
35,7,"(2, 2)",0,0.9063755580357142,0.8291294642857142,1053,0.8359897959183675,BNCI2014-008,1,0
36,7,"(2, 2)",1,0.9156160315688777,0.7881855867346939,1053,0.8263877551020409,BNCI2014-008,1,0
37,7,"(2, 2)",2,0.9019461495535714,0.858529974489796,1053,0.8264795918367346,BNCI2014-008,1,0
38,7,"(2, 2)",3,0.9033003826530612,0.8424585459183673,1053,0.8170918367346939,BNCI2014-008,1,0
39,7,"(2, 2)",4,0.9017677774234695,0.8455516581632654,1053,0.8197857142857143,BNCI2014-008,1,0
40,8,"(1, 1)",0,0.9065051020408164,0.8291454081632652,1054,0.8359183673469388,BNCI2014-008,1,0
41,8,"(1, 1)",1,0.9155562420280613,0.7878985969387755,1054,0.8260612244897959,BNCI2014-008,1,0
42,8,"(1, 1)",2,0.9019830197704082,0.8581792091836735,1054,0.8262448979591837,BNCI2014-008,1,0
43,8,"(1, 1)",3,0.9034528459821429,0.8424107142857143,1054,0.817612244897959,BNCI2014-008,1,0
44,8,"(1, 1)",4,0.9018146125637754,0.845344387755102,1054,0.8199285714285715,BNCI2014-008,1,0
45,9,"(1, 1)",0,0.9066366390306122,0.828970025510204,1055,0.8359897959183673,BNCI2014-008,1,0
46,9,"(1, 1)",1,0.9160923549107143,0.788201530612245,1055,0.825908163265306,BNCI2014-008,1,0
47,9,"(1, 1)",2,0.902214205994898,0.8576690051020408,1055,0.8255816326530613,BNCI2014-008,1,0
48,9,"(1, 1)",3,0.9055464764030612,0.8409757653061225,1055,0.8212551020408163,BNCI2014-008,1,0
49,9,"(1, 1)",4,0.9020936304209184,0.8455676020408164,1055,0.8201428571428572,BNCI2014-008,1,0
50,0,"(8, 48)",0,0.8519591039540815,0.7687181122448979,384,0.7912244897959183,BNCI2014-008,2,0
51,0,"(8, 48)",1,0.8560516980229591,0.7631536989795917,384,0.7834897959183673,BNCI2014-008,2,0
52,0,"(8, 48)",2,0.8405293367346939,0.8016581632653061,384,0.7869693877551021,BNCI2014-008,2,0
53,0,"(8, 48)",3,0.8368552694515307,0.8048628826530613,384,0.7961428571428573,BNCI2014-008,2,0
54,0,"(8, 48)",4,0.845815728635204,0.7665019132653061,384,0.7936326530612244,BNCI2014-008,2,0
55,1,"(8, 32)",0,0.8722526705994897,0.7839445153061225,640,0.815173469387755,BNCI2014-008,2,0
56,1,"(8, 32)",1,0.8784648038903061,0.7763392857142857,640,0.814030612244898,BNCI2014-008,2,0
57,1,"(8, 32)",2,0.8720683195153062,0.8308035714285713,640,0.8092755102040816,BNCI2014-008,2,0
58,1,"(8, 32)",3,0.8640256297831633,0.8213647959183674,640,0.8161326530612245,BNCI2014-008,2,0
59,1,"(8, 32)",4,0.8734076052295919,0.7967793367346939,640,0.8240102040816326,BNCI2014-008,2,0
60,2,"(8, 8)",0,0.8756915656887755,0.788313137755102,704,0.8179489795918368,BNCI2014-008,2,0
61,2,"(8, 8)",1,0.8841866629464286,0.7800382653061224,704,0.816,BNCI2014-008,2,0
62,2,"(8, 8)",2,0.876532605229592,0.8324139030612244,704,0.8111734693877551,BNCI2014-008,2,0
63,2,"(8, 8)",3,0.8710449218749999,0.8277264030612246,704,0.8193469387755101,BNCI2014-008,2,0
64,2,"(8, 8)",4,0.8804538026147959,0.7951052295918366,704,0.8242244897959183,BNCI2014-008,2,0
65,3,"(2, 2)",0,0.8757872289540816,0.7856983418367347,708,0.8164489795918366,BNCI2014-008,2,0
66,3,"(2, 2)",1,0.8838907047193877,0.7817442602040817,708,0.8153571428571428,BNCI2014-008,2,0
67,3,"(2, 2)",2,0.8760991310586735,0.8321269132653061,708,0.8100204081632653,BNCI2014-008,2,0
68,3,"(2, 2)",3,0.8715541294642857,0.8288424744897959,708,0.8185510204081632,BNCI2014-008,2,0
69,3,"(2, 2)",4,0.881249003507653,0.7948022959183674,708,0.8248265306122449,BNCI2014-008,2,0
70,4,"(1, 1)",0,0.8759944993622448,0.7849968112244897,709,0.8161020408163264,BNCI2014-008,2,0
71,4,"(1, 1)",1,0.8840142697704082,0.7821428571428571,709,0.815204081632653,BNCI2014-008,2,0
72,4,"(1, 1)",2,0.8767837213010204,0.831935586734694,709,0.8092346938775511,BNCI2014-008,2,0
73,4,"(1, 1)",3,0.873500279017857,0.8268016581632653,709,0.8146530612244898,BNCI2014-008,2,0
74,4,"(1, 1)",4,0.881365593112245,0.7947704081632654,709,0.8243061224489796,BNCI2014-008,2,0
75,5,"(8, 48)",0,0.8815698740433674,0.7972576530612245,1093,0.8188775510204083,BNCI2014-008,2,0
76,5,"(8, 48)",1,0.8883978396045917,0.7779496173469387,1093,0.815438775510204,BNCI2014-008,2,0
77,5,"(8, 48)",2,0.8814453124999999,0.8349011479591837,1093,0.8128163265306122,BNCI2014-008,2,0
78,5,"(8, 48)",3,0.8778200733418366,0.8252551020408162,1093,0.8202551020408163,BNCI2014-008,2,0
79,5,"(8, 48)",4,0.8895009566326529,0.7862085459183673,1093,0.822204081632653,BNCI2014-008,2,0
80,6,"(4, 4)",0,0.8818538743622449,0.799888392857143,1109,0.8197551020408163,BNCI2014-008,2,0
81,6,"(4, 4)",1,0.889925462372449,0.7722895408163265,1109,0.8163265306122448,BNCI2014-008,2,0
82,6,"(4, 4)",2,0.8841248804209184,0.8338010204081632,1109,0.8124387755102042,BNCI2014-008,2,0
83,6,"(4, 4)",3,0.8801189811862246,0.8267378826530614,1109,0.8263877551020407,BNCI2014-008,2,0
84,6,"(4, 4)",4,0.8902802136479591,0.7868781887755103,1109,0.8252448979591838,BNCI2014-008,2,0
85,7,"(4, 4)",0,0.8833127391581634,0.8005899234693878,1125,0.8197244897959183,BNCI2014-008,2,0
86,7,"(4, 4)",1,0.890886080994898,0.7724489795918368,1125,0.815234693877551,BNCI2014-008,2,0
87,7,"(4, 4)",2,0.8848433514030611,0.8336734693877552,1125,0.8123469387755101,BNCI2014-008,2,0
88,7,"(4, 4)",3,0.8823032924107143,0.8293048469387755,1125,0.8244489795918367,BNCI2014-008,2,0
89,7,"(4, 4)",4,0.890724649234694,0.7867028061224491,1125,0.8255612244897959,BNCI2014-008,2,0
90,8,"(4, 4)",0,0.8835678411989798,0.8011320153061224,1141,0.8200918367346939,BNCI2014-008,2,0
91,8,"(4, 4)",1,0.8927983498086735,0.7696428571428571,1141,0.8147346938775508,BNCI2014-008,2,0
92,8,"(4, 4)",2,0.8850237165178572,0.8337531887755102,1141,0.813969387755102,BNCI2014-008,2,0
93,8,"(4, 4)",3,0.8827108577806122,0.8301658163265306,1141,0.8244795918367347,BNCI2014-008,2,0
94,8,"(4, 4)",4,0.8909498565051023,0.7865274234693878,1141,0.8258265306122449,BNCI2014-008,2,0
95,9,"(2, 2)",0,0.8834532445790817,0.8020886479591837,1145,0.8214591836734694,BNCI2014-008,2,0
96,9,"(2, 2)",1,0.8928272480867345,0.7692920918367345,1145,0.8150204081632653,BNCI2014-008,2,0
97,9,"(2, 2)",2,0.886246412627551,0.8330994897959183,1145,0.8143775510204082,BNCI2014-008,2,0
98,9,"(2, 2)",3,0.8830187739158164,0.8303093112244898,1145,0.8247244897959185,BNCI2014-008,2,0
99,9,"(2, 2)",4,0.8923210299744898,0.7839604591836736,1145,0.8236632653061224,BNCI2014-008,2,0
100,0,"(8, 32)",0,0.8974988042091836,0.8818080357142857,256,0.8817959183673469,BNCI2014-008,3,0
101,0,"(8, 32)",1,0.893914421237245,0.874186862244898,256,0.8953775510204082,BNCI2014-008,3,0
102,0,"(8, 32)",2,0.9014897560586735,0.8487244897959183,256,0.8908979591836734,BNCI2014-008,3,0
103,0,"(8, 32)",3,0.8999083227040817,0.8682397959183673,256,0.892326530612245,BNCI2014-008,3,0
104,0,"(8, 32)",4,0.8996771364795917,0.8503507653061224,256,0.8892142857142857,BNCI2014-008,3,0
105,1,"(1, 1)",0,0.9034359056122448,0.8995535714285714,257,0.8929693877551022,BNCI2014-008,3,0
106,1,"(1, 1)",1,0.8997977120535715,0.8705835459183673,257,0.8913775510204083,BNCI2014-008,3,0
107,1,"(1, 1)",2,0.9081941565688775,0.8616868622448979,257,0.897030612244898,BNCI2014-008,3,0
108,1,"(1, 1)",3,0.9027682557397959,0.8638711734693878,257,0.8813469387755102,BNCI2014-008,3,0
109,1,"(1, 1)",4,0.903207708864796,0.8689572704081633,257,0.8839591836734694,BNCI2014-008,3,0
110,2,"(2, 2)",0,0.9050741390306122,0.8972895408163265,261,0.889438775510204,BNCI2014-008,3,0
111,2,"(2, 2)",1,0.8999890385841838,0.8699617346938774,261,0.8907755102040817,BNCI2014-008,3,0
112,2,"(2, 2)",2,0.9067193478954082,0.8580676020408163,261,0.892265306122449,BNCI2014-008,3,0
113,2,"(2, 2)",3,0.9052963568239796,0.8689413265306122,261,0.8852959183673469,BNCI2014-008,3,0
114,2,"(2, 2)",4,0.9045659279336735,0.866438137755102,261,0.8827551020408164,BNCI2014-008,3,0
115,3,"(1, 1)",0,0.9081014827806123,0.9003826530612246,262,0.8927857142857143,BNCI2014-008,3,0
116,3,"(1, 1)",1,0.9051608338647958,0.8776147959183673,262,0.890795918367347,BNCI2014-008,3,0
117,3,"(1, 1)",2,0.9093829719387754,0.8626594387755102,262,0.8965714285714286,BNCI2014-008,3,0
118,3,"(1, 1)",3,0.9107501594387755,0.8683354591836735,262,0.8854285714285716,BNCI2014-008,3,0
119,3,"(1, 1)",4,0.9083725286989798,0.8709821428571429,262,0.8823163265306122,BNCI2014-008,3,0
120,4,"(1, 1)",0,0.9101273517219388,0.9,263,0.8944489795918369,BNCI2014-008,3,0
121,4,"(1, 1)",1,0.9068588568239795,0.8753029336734695,263,0.8891122448979591,BNCI2014-008,3,0
122,4,"(1, 1)",2,0.9090092873086735,0.8619419642857143,263,0.8965816326530612,BNCI2014-008,3,0
123,4,"(1, 1)",3,0.9121940768494897,0.8683832908163264,263,0.8868163265306124,BNCI2014-008,3,0
124,4,"(1, 1)",4,0.9095772879464286,0.873453443877551,263,0.881969387755102,BNCI2014-008,3,0
125,5,"(1, 1)",0,0.9108657525510203,0.8985650510204083,264,0.8934591836734693,BNCI2014-008,3,0
126,5,"(1, 1)",1,0.9093132174744897,0.8731026785714285,264,0.8898265306122449,BNCI2014-008,3,0
127,5,"(1, 1)",2,0.9115931919642857,0.8649075255102041,264,0.8978775510204081,BNCI2014-008,3,0
128,5,"(1, 1)",3,0.9125866948341836,0.869451530612245,264,0.8887346938775511,BNCI2014-008,3,0
129,5,"(1, 1)",4,0.9102778220663266,0.8729272959183673,264,0.8821632653061224,BNCI2014-008,3,0
130,6,"(1, 1)",0,0.9102429448341837,0.8958545918367347,265,0.8925816326530613,BNCI2014-008,3,0
131,6,"(1, 1)",1,0.9098592952806123,0.8738520408163266,265,0.8884591836734693,BNCI2014-008,3,0
132,6,"(1, 1)",2,0.9117755500637755,0.8641422193877553,265,0.8978163265306123,BNCI2014-008,3,0
133,6,"(1, 1)",3,0.9133838887117346,0.8691326530612246,265,0.8922040816326531,BNCI2014-008,3,0
134,6,"(1, 1)",4,0.9097148038903061,0.874984056122449,265,0.8808775510204082,BNCI2014-008,3,0
135,7,"(1, 1)",0,0.9111876195790817,0.8956313775510204,266,0.8907551020408163,BNCI2014-008,3,0
136,7,"(1, 1)",1,0.9101672114158164,0.8778858418367348,266,0.8897755102040816,BNCI2014-008,3,0
137,7,"(1, 1)",2,0.9145039461096939,0.8643494897959185,266,0.8979489795918367,BNCI2014-008,3,0
138,7,"(1, 1)",3,0.9137525908801021,0.8676658163265307,266,0.8915714285714286,BNCI2014-008,3,0
139,7,"(1, 1)",4,0.9106325733418368,0.8743144132653061,266,0.8834489795918367,BNCI2014-008,3,0
140,8,"(8, 32)",0,0.9157156808035715,0.8954719387755103,522,0.8858469387755101,BNCI2014-008,3,0
141,8,"(8, 32)",1,0.913948899872449,0.879719387755102,522,0.8849795918367346,BNCI2014-008,3,0
142,8,"(8, 32)",2,0.919662786989796,0.8615433673469388,522,0.8900408163265306,BNCI2014-008,3,0
143,8,"(8, 32)",3,0.9183135363520409,0.8682397959183674,522,0.8863979591836735,BNCI2014-008,3,0
144,8,"(8, 32)",4,0.917482461734694,0.8715561224489796,522,0.8784387755102041,BNCI2014-008,3,0
145,9,"(1, 1)",0,0.9163574218750001,0.8952008928571429,523,0.8859081632653062,BNCI2014-008,3,0
146,9,"(1, 1)",1,0.914663384885204,0.8798469387755103,523,0.8873367346938774,BNCI2014-008,3,0
147,9,"(1, 1)",2,0.9196857063137754,0.8617506377551021,523,0.8902142857142857,BNCI2014-008,3,0
148,9,"(1, 1)",3,0.9194585060586734,0.867920918367347,523,0.8877142857142858,BNCI2014-008,3,0
149,9,"(1, 1)",4,0.9177385602678572,0.8695153061224489,523,0.8769387755102042,BNCI2014-008,3,0
150,0,"(8, 48)",0,0.8586116868622449,0.7652742346938777,384,0.7726020408163264,BNCI2014-008,4,0
151,0,"(8, 48)",1,0.8524324378188776,0.8054846938775511,384,0.7738265306122449,BNCI2014-008,4,0
152,0,"(8, 48)",2,0.8522510762117348,0.8406568877551022,384,0.7664081632653061,BNCI2014-008,4,0
153,0,"(8, 48)",3,0.8481714365433672,0.8272161989795919,384,0.7544285714285714,BNCI2014-008,4,0
154,0,"(8, 48)",4,0.8460239955357143,0.8158482142857144,384,0.7635306122448979,BNCI2014-008,4,0
155,1,"(1, 1)",0,0.8671625876913265,0.7667251275510204,385,0.7866734693877553,BNCI2014-008,4,0
156,1,"(1, 1)",1,0.8600147480867347,0.8100924744897958,385,0.7878979591836734,BNCI2014-008,4,0
157,1,"(1, 1)",2,0.8591159119897958,0.8457110969387756,385,0.7821122448979593,BNCI2014-008,4,0
158,1,"(1, 1)",3,0.8568777901785714,0.8301339285714286,385,0.7717551020408163,BNCI2014-008,4,0
159,1,"(1, 1)",4,0.8539251833545918,0.832063137755102,385,0.7841836734693878,BNCI2014-008,4,0
160,2,"(2, 2)",0,0.8695691167091837,0.768000637755102,389,0.7877755102040818,BNCI2014-008,4,0
161,2,"(2, 2)",1,0.863250358737245,0.806999362244898,389,0.7877755102040815,BNCI2014-008,4,0
162,2,"(2, 2)",2,0.8615662866709183,0.8472098214285716,389,0.7826734693877551,BNCI2014-008,4,0
163,2,"(2, 2)",3,0.8594397720025511,0.8294005102040816,389,0.7701326530612245,BNCI2014-008,4,0
164,2,"(2, 2)",4,0.855747767857143,0.8276945153061224,389,0.7829387755102041,BNCI2014-008,4,0
165,3,"(2, 2)",0,0.8734285315688775,0.7688616071428572,393,0.786204081632653,BNCI2014-008,4,0
166,3,"(2, 2)",1,0.8640615035076532,0.8066645408163265,393,0.7848673469387756,BNCI2014-008,4,0
167,3,"(2, 2)",2,0.8650689572704082,0.8463010204081631,393,0.7816122448979591,BNCI2014-008,4,0
168,3,"(2, 2)",3,0.8656329719387755,0.8282366071428572,393,0.7694693877551021,BNCI2014-008,4,0
169,3,"(2, 2)",4,0.856477200255102,0.8255261479591836,393,0.7808061224489795,BNCI2014-008,4,0
170,4,"(1, 1)",0,0.8748774314413265,0.7650191326530612,394,0.7854795918367345,BNCI2014-008,4,0
171,4,"(1, 1)",1,0.8660983338647958,0.8099170918367347,394,0.7820510204081632,BNCI2014-008,4,0
172,4,"(1, 1)",2,0.8654087611607143,0.8460140306122449,394,0.7810102040816326,BNCI2014-008,4,0
173,4,"(1, 1)",3,0.8658591757015306,0.8249521683673471,394,0.7706836734693878,BNCI2014-008,4,0
174,4,"(1, 1)",4,0.8582280373086735,0.8282844387755103,394,0.7778061224489797,BNCI2014-008,4,0
175,5,"(2, 2)",0,0.8754314811862245,0.7670758928571428,398,0.7862755102040816,BNCI2014-008,4,0
176,5,"(2, 2)",1,0.8674645248724488,0.8099808673469387,398,0.7799285714285714,BNCI2014-008,4,0
177,5,"(2, 2)",2,0.8660624601403061,0.8446588010204081,398,0.7840816326530611,BNCI2014-008,4,0
178,5,"(2, 2)",3,0.8672622369260204,0.8262595663265305,398,0.7694489795918368,BNCI2014-008,4,0
179,5,"(2, 2)",4,0.8595015545280612,0.8325892857142856,398,0.777469387755102,BNCI2014-008,4,0
180,6,"(1, 1)",0,0.8757493622448979,0.7665656887755101,399,0.7854489795918367,BNCI2014-008,4,0
181,6,"(1, 1)",1,0.867888034119898,0.8095982142857143,399,0.778887755102041,BNCI2014-008,4,0
182,6,"(1, 1)",2,0.8668427136479593,0.8444993622448979,399,0.7822346938775508,BNCI2014-008,4,0
183,6,"(1, 1)",3,0.8672612404336733,0.8237404336734695,399,0.7642857142857143,BNCI2014-008,4,0
184,6,"(1, 1)",4,0.8616290656887755,0.8277582908163266,399,0.7759693877551022,BNCI2014-008,4,0
185,7,"(1, 1)",0,0.8760941485969387,0.7667570153061226,400,0.7849795918367347,BNCI2014-008,4,0
186,7,"(1, 1)",1,0.8680803571428571,0.8080994897959184,400,0.7783775510204083,BNCI2014-008,4,0
187,7,"(1, 1)",2,0.8671386718749999,0.843718112244898,400,0.7822040816326531,BNCI2014-008,4,0
188,7,"(1, 1)",3,0.8685586734693878,0.816454081632653,400,0.7619081632653061,BNCI2014-008,4,0
189,7,"(1, 1)",4,0.8640764508928572,0.8279815051020409,400,0.7776224489795918,BNCI2014-008,4,0
190,8,"(1, 1)",0,0.8780024314413265,0.7630420918367347,401,0.7800510204081632,BNCI2014-008,4,0
191,8,"(1, 1)",1,0.8683235012755103,0.8072385204081636,401,0.7779285714285713,BNCI2014-008,4,0
192,8,"(1, 1)",2,0.8673997528698981,0.8430644132653061,401,0.7818367346938776,BNCI2014-008,4,0
193,8,"(1, 1)",3,0.8689632493622449,0.8153061224489796,401,0.7616122448979592,BNCI2014-008,4,0
194,8,"(1, 1)",4,0.8643235809948979,0.8278061224489797,401,0.7777959183673471,BNCI2014-008,4,0
195,9,"(1, 1)",0,0.8784777582908163,0.7628348214285714,402,0.7784081632653062,BNCI2014-008,4,0
196,9,"(1, 1)",1,0.8684151785714286,0.8058514030612245,402,0.7774795918367348,BNCI2014-008,4,0
197,9,"(1, 1)",2,0.867676777742347,0.8427455357142856,402,0.7818775510204081,BNCI2014-008,4,0
198,9,"(1, 1)",3,0.8689722177933674,0.8139508928571428,402,0.7615714285714286,BNCI2014-008,4,0
199,9,"(1, 1)",4,0.8650161431760204,0.8248565051020408,402,0.7799897959183674,BNCI2014-008,4,0
200,0,"(1, 1)",0,0.8631427375637756,0.8414062499999999,1,0.8459489795918369,BNCI2014-008,5,0
201,0,"(1, 1)",1,0.8626464843749999,0.8418686224489796,1,0.8510000000000001,BNCI2014-008,5,0
202,0,"(1, 1)",2,0.8659837372448979,0.8178093112244897,1,0.8418367346938775,BNCI2014-008,5,0
203,0,"(1, 1)",3,0.8538026147959185,0.8744419642857143,1,0.8438061224489796,BNCI2014-008,5,0
204,0,"(1, 1)",4,0.8667012117346939,0.8203603316326532,1,0.8481938775510204,BNCI2014-008,5,0
205,1,"(8, 32)",0,0.898064811862245,0.8518335459183674,257,0.8451734693877551,BNCI2014-008,5,0
206,1,"(8, 32)",1,0.8905691964285715,0.8552933673469387,257,0.8487551020408164,BNCI2014-008,5,0
207,1,"(8, 32)",2,0.8973592952806123,0.8197863520408163,257,0.8311020408163265,BNCI2014-008,5,0
208,1,"(8, 32)",3,0.8920041454081631,0.8691007653061223,257,0.8451020408163266,BNCI2014-008,5,0
209,1,"(8, 32)",4,0.8947843590561224,0.8444355867346939,257,0.8532755102040817,BNCI2014-008,5,0
210,2,"(8, 32)",0,0.9078413982780612,0.8552774234693877,513,0.8431836734693877,BNCI2014-008,5,0
211,2,"(8, 32)",1,0.9024493781887756,0.859406887755102,513,0.8509897959183673,BNCI2014-008,5,0
212,2,"(8, 32)",2,0.9079719387755103,0.8224808673469388,513,0.8359489795918367,BNCI2014-008,5,0
213,2,"(8, 32)",3,0.8999950175382654,0.8729272959183673,513,0.8427142857142856,BNCI2014-008,5,0
214,2,"(8, 32)",4,0.9041822783801021,0.8535395408163264,513,0.850938775510204,BNCI2014-008,5,0
215,3,"(8, 48)",0,0.9172203842474489,0.8557557397959182,897,0.8488979591836734,BNCI2014-008,5,0
216,3,"(8, 48)",1,0.909620137117347,0.8673469387755103,897,0.8483877551020409,BNCI2014-008,5,0
217,3,"(8, 48)",2,0.9149593431122449,0.8205835459183674,897,0.831530612244898,BNCI2014-008,5,0
218,3,"(8, 48)",3,0.906623684630102,0.8723373724489796,897,0.8428877551020408,BNCI2014-008,5,0
219,3,"(8, 48)",4,0.908399433992347,0.858641581632653,897,0.8503979591836734,BNCI2014-008,5,0
220,4,"(4, 4)",0,0.9168925382653061,0.8554209183673469,913,0.848030612244898,BNCI2014-008,5,0
221,4,"(4, 4)",1,0.9096769371811225,0.868016581632653,913,0.8499285714285715,BNCI2014-008,5,0
222,4,"(4, 4)",2,0.9149473852040816,0.8202327806122449,913,0.8313265306122448,BNCI2014-008,5,0
223,4,"(4, 4)",3,0.9068080357142857,0.8714923469387755,913,0.8416530612244899,BNCI2014-008,5,0
224,4,"(4, 4)",4,0.9089574697066326,0.8586575255102041,913,0.8483163265306124,BNCI2014-008,5,0
225,5,"(4, 4)",0,0.9178392059948979,0.8541772959183673,929,0.8471326530612244,BNCI2014-008,5,0
226,5,"(4, 4)",1,0.9097686144770407,0.8686065051020407,929,0.8499897959183674,BNCI2014-008,5,0
227,5,"(4, 4)",2,0.9162248883928572,0.8204719387755102,929,0.8301122448979591,BNCI2014-008,5,0
228,5,"(4, 4)",3,0.9071717554209182,0.871811224489796,929,0.8415204081632653,BNCI2014-008,5,0
229,5,"(4, 4)",4,0.9091139190051021,0.8581313775510204,929,0.8490816326530612,BNCI2014-008,5,0
230,6,"(4, 4)",0,0.9180135921556122,0.8535395408163265,945,0.8466938775510203,BNCI2014-008,5,0
231,6,"(4, 4)",1,0.910383450255102,0.8685586734693878,945,0.8490918367346939,BNCI2014-008,5,0
232,6,"(4, 4)",2,0.9165407764668366,0.8198341836734694,945,0.8293469387755102,BNCI2014-008,5,0
233,6,"(4, 4)",3,0.9071857063137755,0.8720184948979591,945,0.8415102040816326,BNCI2014-008,5,0
234,6,"(4, 4)",4,0.9092713647959184,0.8574776785714286,945,0.8489693877551021,BNCI2014-008,5,0
235,7,"(1, 1)",0,0.9180155851403061,0.8536830357142857,946,0.8469183673469388,BNCI2014-008,5,0
236,7,"(1, 1)",1,0.9107083067602041,0.867904974489796,946,0.8499489795918367,BNCI2014-008,5,0
237,7,"(1, 1)",2,0.9167022082270407,0.8193558673469387,946,0.8285918367346939,BNCI2014-008,5,0
238,7,"(1, 1)",3,0.9072365274234694,0.8725127551020408,946,0.8412755102040816,BNCI2014-008,5,0
239,7,"(1, 1)",4,0.9095025510204082,0.8572544642857143,946,0.8488265306122449,BNCI2014-008,5,0
240,8,"(8, 16)",0,0.9208715322066326,0.8549904336734694,1074,0.8466530612244898,BNCI2014-008,5,0
241,8,"(8, 16)",1,0.9131427375637756,0.8656728316326531,1074,0.8481530612244899,BNCI2014-008,5,0
242,8,"(8, 16)",2,0.9172104193239795,0.8203284438775509,1074,0.8289285714285713,BNCI2014-008,5,0
243,8,"(8, 16)",3,0.9074099170918369,0.8725605867346938,1074,0.842408163265306,BNCI2014-008,5,0
244,8,"(8, 16)",4,0.9103884327168368,0.8577487244897959,1074,0.8487959183673469,BNCI2014-008,5,0
245,9,"(8, 16)",0,0.9216179049744897,0.8538105867346939,1202,0.8456530612244897,BNCI2014-008,5,0
246,9,"(8, 16)",1,0.9148646763392858,0.863998724489796,1202,0.8470102040816326,BNCI2014-008,5,0
247,9,"(8, 16)",2,0.9177555006377551,0.8221619897959184,1202,0.8291836734693877,BNCI2014-008,5,0
248,9,"(8, 16)",3,0.9076729910714286,0.8735012755102041,1202,0.8420918367346938,BNCI2014-008,5,0
249,9,"(8, 16)",4,0.9115473533163265,0.8596619897959183,1202,0.847969387755102,BNCI2014-008,5,0
250,0,"(8, 48)",0,0.900831074617347,0.8886798469387754,384,0.8752346938775509,BNCI2014-008,6,0
251,0,"(8, 48)",1,0.9109255420918366,0.8737244897959184,384,0.8774795918367346,BNCI2014-008,6,0
252,0,"(8, 48)",2,0.9094646843112244,0.835235969387755,384,0.8752755102040817,BNCI2014-008,6,0
253,0,"(8, 48)",3,0.9032415896045918,0.8523437500000001,384,0.8710816326530613,BNCI2014-008,6,0
254,0,"(8, 48)",4,0.9112085459183674,0.8685427295918368,384,0.8696428571428572,BNCI2014-008,6,0
255,1,"(1, 1)",0,0.9186244419642857,0.8969387755102041,385,0.8935510204081633,BNCI2014-008,6,0
256,1,"(1, 1)",1,0.9205426897321428,0.8885044642857143,385,0.8873877551020408,BNCI2014-008,6,0
257,1,"(1, 1)",2,0.9208416374362245,0.856218112244898,385,0.8890510204081632,BNCI2014-008,6,0
258,1,"(1, 1)",3,0.9151088169642857,0.8700095663265306,385,0.8852857142857143,BNCI2014-008,6,0
259,1,"(1, 1)",4,0.9219347895408163,0.8838807397959183,385,0.8852040816326531,BNCI2014-008,6,0
260,2,"(8, 48)",0,0.9260792012117346,0.8994738520408164,769,0.8903163265306122,BNCI2014-008,6,0
261,2,"(8, 48)",1,0.9309420838647958,0.8880102040816327,769,0.8888673469387754,BNCI2014-008,6,0
262,2,"(8, 48)",2,0.932698899872449,0.8610172193877551,769,0.8894897959183673,BNCI2014-008,6,0
263,2,"(8, 48)",3,0.9242785395408164,0.8728794642857143,769,0.8906224489795918,BNCI2014-008,6,0
264,2,"(8, 48)",4,0.9309968909438777,0.8893494897959184,769,0.8865204081632653,BNCI2014-008,6,0
265,3,"(8, 16)",0,0.9296037946428571,0.8985491071428572,897,0.8844285714285715,BNCI2014-008,6,0
266,3,"(8, 16)",1,0.9337621572066327,0.8933195153061224,897,0.885265306122449,BNCI2014-008,6,0
267,3,"(8, 16)",2,0.9360321667729592,0.8635044642857143,897,0.8851734693877551,BNCI2014-008,6,0
268,3,"(8, 16)",3,0.9274354272959182,0.8771524234693878,897,0.8886020408163265,BNCI2014-008,6,0
269,3,"(8, 16)",4,0.9337103396045918,0.8896364795918368,897,0.883,BNCI2014-008,6,0
270,4,"(4, 4)",0,0.9299336336096937,0.8960140306122448,913,0.8828367346938775,BNCI2014-008,6,0
271,4,"(4, 4)",1,0.934195631377551,0.8930484693877551,913,0.8818469387755101,BNCI2014-008,6,0
272,4,"(4, 4)",2,0.937777024872449,0.8604591836734694,913,0.8845510204081632,BNCI2014-008,6,0
273,4,"(4, 4)",3,0.9290497448979592,0.8835778061224491,913,0.8906122448979592,BNCI2014-008,6,0
274,4,"(4, 4)",4,0.9352250079719387,0.8909279336734693,913,0.8808775510204081,BNCI2014-008,6,0
275,5,"(4, 4)",0,0.9312659438775509,0.896875,929,0.8826428571428572,BNCI2014-008,6,0
276,5,"(4, 4)",1,0.9350815130739796,0.8919483418367348,929,0.8814183673469389,BNCI2014-008,6,0
277,5,"(4, 4)",2,0.9389538823341836,0.8614795918367346,929,0.8831122448979593,BNCI2014-008,6,0
278,5,"(4, 4)",3,0.9307587292729591,0.8856186224489796,929,0.8915000000000001,BNCI2014-008,6,0
279,5,"(4, 4)",4,0.9362185108418368,0.8918845663265307,929,0.880061224489796,BNCI2014-008,6,0
280,6,"(2, 2)",0,0.9316894531250001,0.8965082908163267,933,0.8831530612244897,BNCI2014-008,6,0
