,stc,snr,jitter,method,rho,fold
1366,sine,-22,0.3,CBLE-median,0.3039873831156972,6
1367,sine,-22,0.3,CBLE-median,0.19387732045155162,7
1368,sine,-22,0.3,CBLE-median,0.9129041935249962,8
1369,sine,-22,0.3,CBLE-median,0.6712810347177665,9
1370,sine,-22,0.3,WCBLE-median,0.8521438730593627,0
1371,sine,-22,0.3,WCBLE-median,0.8574847422832593,1
1372,sine,-22,0.3,WCBLE-median,0.9993269305288323,2
1373,sine,-22,0.3,WCBLE-median,0.9991039481374123,3
1374,sine,-22,0.3,WCBLE-median,0.9989216322850272,4
1375,sine,-22,0.3,WCBLE-median,0.9994271168863778,5
1376,sine,-22,0.3,WCBLE-median,0.9997038066124764,6
1377,sine,-22,0.3,WCBLE-median,0.9982644875273662,7
1378,sine,-22,0.3,WCBLE-median,0.9981888950620388,8
1379,sine,-22,0.3,WCBLE-median,0.7524130177920181,9
1380,sine,-23,0.1,CBLE-median,0.973459637309541,0
1381,sine,-23,0.1,CBLE-median,0.9803956580246341,1
1382,sine,-23,0.1,CBLE-median,0.9867892540917544,2
1383,sine,-23,0.1,CBLE-median,0.9013171454589695,3
1384,sine,-23,0.1,CBLE-median,0.9796929389104293,4
1385,sine,-23,0.1,CBLE-median,0.3565328307165092,5
1386,sine,-23,0.1,CBLE-median,0.28674173575106027,6
1387,sine,-23,0.1,CBLE-median,0.9781723179451391,7
1388,sine,-23,0.1,CBLE-median,0.9681704003106996,8
1389,sine,-23,0.1,CBLE-median,0.9906574324535987,9
1390,sine,-23,0.1,WCBLE-median,0.9934327849898713,0
1391,sine,-23,0.1,WCBLE-median,0.9950284279163146,1
1392,sine,-23,0.1,WCBLE-median,0.9960746573586088,2
1393,sine,-23,0.1,WCBLE-median,0.9830247688662177,3
1394,sine,-23,0.1,WCBLE-median,0.9957574113134251,4
1395,sine,-23,0.1,WCBLE-median,0.9957960118169474,5
1396,sine,-23,0.1,WCBLE-median,0.9846147365014538,6
1397,sine,-23,0.1,WCBLE-median,0.9896311798387393,7
1398,sine,-23,0.1,WCBLE-median,0.9975503969974175,8
1399,sine,-23,0.1,WCBLE-median,0.9913926102022294,9
1400,sine,-23,0.2,CBLE-median,0.9955844883132274,0
1401,sine,-23,0.2,CBLE-median,0.5693167042104866,1
1402,sine,-23,0.2,CBLE-median,0.99464505496016,2
1403,sine,-23,0.2,CBLE-median,0.47974939270255396,3
1404,sine,-23,0.2,CBLE-median,0.3379911146119615,4
1405,sine,-23,0.2,CBLE-median,0.9597908132990401,5
1406,sine,-23,0.2,CBLE-median,-0.1885531352115585,6
1407,sine,-23,0.2,CBLE-median,0.8088765682822678,7
1408,sine,-23,0.2,CBLE-median,0.31575510787270566,8
1409,sine,-23,0.2,CBLE-median,0.775073140297522,9
1410,sine,-23,0.2,WCBLE-median,0.9990587906520696,0
1411,sine,-23,0.2,WCBLE-median,0.9989258707178645,1
1412,sine,-23,0.2,WCBLE-median,0.9990120279279805,2
1413,sine,-23,0.2,WCBLE-median,0.9988579388095723,3
1414,sine,-23,0.2,WCBLE-median,0.9984434525922099,4
1415,sine,-23,0.2,WCBLE-median,0.9976218045478099,5
1416,sine,-23,0.2,WCBLE-median,0.9982585209313828,6
1417,sine,-23,0.2,WCBLE-median,0.9955930065750183,7
1418,sine,-23,0.2,WCBLE-median,0.9989605383394496,8
1419,sine,-23,0.2,WCBLE-median,0.9982375605763671,9
1420,sine,-23,0.3,CBLE-median,0.6908884947150462,0
1421,sine,-23,0.3,CBLE-median,0.44572302419871995,1
1422,sine,-23,0.3,CBLE-median,0.9654387441478968,2
1423,sine,-23,0.3,CBLE-median,0.2913773291421527,3
1424,sine,-23,0.3,CBLE-median,0.6596145865354042,4
1425,sine,-23,0.3,CBLE-median,0.593972878436537,5
1426,sine,-23,0.3,CBLE-median,0.1687355629781621,6
1427,sine,-23,0.3,CBLE-median,0.18537170652825768,7
1428,sine,-23,0.3,CBLE-median,0.9129041935249962,8
1429,sine,-23,0.3,CBLE-median,0.18238680083560996,9
1430,sine,-23,0.3,WCBLE-median,0.8696742040257225,0
1431,sine,-23,0.3,WCBLE-median,0.9982505446835934,1
1432,sine,-23,0.3,WCBLE-median,0.9989978353296081,2
1433,sine,-23,0.3,WCBLE-median,0.8880427768104053,3
1434,sine,-23,0.3,WCBLE-median,0.9985996772201586,4
1435,sine,-23,0.3,WCBLE-median,0.9994271168863778,5
1436,sine,-23,0.3,WCBLE-median,0.9995007491095484,6
1437,sine,-23,0.3,WCBLE-median,0.9976867872349817,7
1438,sine,-23,0.3,WCBLE-median,0.9980223851922617,8
1439,sine,-23,0.3,WCBLE-median,0.7468850626441577,9
1440,sine,-24,0.1,CBLE-median,0.973459637309541,0
1441,sine,-24,0.1,CBLE-median,0.9803956580246341,1
1442,sine,-24,0.1,CBLE-median,0.9867892540917544,2
1443,sine,-24,0.1,CBLE-median,0.9013171454589695,3
1444,sine,-24,0.1,CBLE-median,0.9663568535468996,4
1445,sine,-24,0.1,CBLE-median,0.3565328307165092,5
1446,sine,-24,0.1,CBLE-median,0.28674173575106027,6
1447,sine,-24,0.1,CBLE-median,0.9781723179451391,7
1448,sine,-24,0.1,CBLE-median,0.9579163138250337,8
1449,sine,-24,0.1,CBLE-median,0.9823502271550419,9
1450,sine,-24,0.1,WCBLE-median,0.9902574728218286,0
1451,sine,-24,0.1,WCBLE-median,0.9950284279163146,1
1452,sine,-24,0.1,WCBLE-median,0.993928441620215,2
1453,sine,-24,0.1,WCBLE-median,0.9882880762275528,3
1454,sine,-24,0.1,WCBLE-median,0.9957574113134251,4
1455,sine,-24,0.1,WCBLE-median,0.9959515586188581,5
1456,sine,-24,0.1,WCBLE-median,0.9954571922301549,6
1457,sine,-24,0.1,WCBLE-median,0.9923156310765693,7
1458,sine,-24,0.1,WCBLE-median,0.9941492611042937,8
1459,sine,-24,0.1,WCBLE-median,0.9972287322391932,9
1460,sine,-24,0.2,CBLE-median,0.388671732687138,0
1461,sine,-24,0.2,CBLE-median,0.16476215606922895,1
1462,sine,-24,0.2,CBLE-median,0.99464505496016,2
1463,sine,-24,0.2,CBLE-median,0.47974939270255396,3
1464,sine,-24,0.2,CBLE-median,0.3291767934340678,4
1465,sine,-24,0.2,CBLE-median,0.77364254208475,5
1466,sine,-24,0.2,CBLE-median,-0.2858157381973885,6
1467,sine,-24,0.2,CBLE-median,0.6542394448013236,7
1468,sine,-24,0.2,CBLE-median,0.31585849782705083,8
1469,sine,-24,0.2,CBLE-median,0.775073140297522,9
1470,sine,-24,0.2,WCBLE-median,0.9990227879706964,0
1471,sine,-24,0.2,WCBLE-median,0.9983720729239155,1
1472,sine,-24,0.2,WCBLE-median,0.9968110763162721,2
1473,sine,-24,0.2,WCBLE-median,0.9969822967410953,3
1474,sine,-24,0.2,WCBLE-median,0.9957915909696888,4
1475,sine,-24,0.2,WCBLE-median,0.9981778505007638,5
1476,sine,-24,0.2,WCBLE-median,0.9989601186455341,6
1477,sine,-24,0.2,WCBLE-median,0.9987866653367905,7
1478,sine,-24,0.2,WCBLE-median,0.9984965879045529,8
1479,sine,-24,0.2,WCBLE-median,0.9991666661296436,9
1480,sine,-24,0.3,CBLE-median,0.6908884947150462,0
1481,sine,-24,0.3,CBLE-median,0.07491375367563866,1
1482,sine,-24,0.3,CBLE-median,0.9616355481176989,2
1483,sine,-24,0.3,CBLE-median,0.30433950558742623,3
1484,sine,-24,0.3,CBLE-median,0.6596145865354042,4
1485,sine,-24,0.3,CBLE-median,0.5590763061592402,5
1486,sine,-24,0.3,CBLE-median,0.1687355629781621,6
1487,sine,-24,0.3,CBLE-median,0.16045804170043854,7
1488,sine,-24,0.3,CBLE-median,0.9129041935249962,8
1489,sine,-24,0.3,CBLE-median,0.18238680083560996,9
1490,sine,-24,0.3,WCBLE-median,0.9716245872787664,0
1491,sine,-24,0.3,WCBLE-median,0.8574847422832593,1
1492,sine,-24,0.3,WCBLE-median,0.9993844398759832,2
1493,sine,-24,0.3,WCBLE-median,0.9995252644714477,3
1494,sine,-24,0.3,WCBLE-median,0.9985996772201586,4
1495,sine,-24,0.3,WCBLE-median,0.9987291430785198,5
1496,sine,-24,0.3,WCBLE-median,0.9996605380179275,6
1497,sine,-24,0.3,WCBLE-median,0.999462732121252,7
1498,sine,-24,0.3,WCBLE-median,0.998707166580653,8
1499,sine,-24,0.3,WCBLE-median,0.7492398234495501,9
1500,sine,-25,0.1,CBLE-median,0.973459637309541,0
1501,sine,-25,0.1,CBLE-median,0.6260323553446859,1
1502,sine,-25,0.1,CBLE-median,0.9781258961085058,2
1503,sine,-25,0.1,CBLE-median,0.5447208743111666,3
1504,sine,-25,0.1,CBLE-median,0.29565109469006323,4
1505,sine,-25,0.1,CBLE-median,0.3565328307165092,5
1506,sine,-25,0.1,CBLE-median,0.28674173575106027,6
1507,sine,-25,0.1,CBLE-median,0.9781723179451391,7
1508,sine,-25,0.1,CBLE-median,0.34367905951146327,8
1509,sine,-25,0.1,CBLE-median,0.9823502271550419,9
1510,sine,-25,0.1,WCBLE-median,0.9930975576544134,0
1511,sine,-25,0.1,WCBLE-median,0.9985000380600654,1
1512,sine,-25,0.1,WCBLE-median,0.9960746573586088,2
1513,sine,-25,0.1,WCBLE-median,0.9947313438744941,3
1514,sine,-25,0.1,WCBLE-median,0.9957574113134251,4
1515,sine,-25,0.1,WCBLE-median,0.9957960118169474,5
1516,sine,-25,0.1,WCBLE-median,0.9950937449092963,6
1517,sine,-25,0.1,WCBLE-median,0.9923156310765693,7
1518,sine,-25,0.1,WCBLE-median,0.9912711517784462,8
1519,sine,-25,0.1,WCBLE-median,0.9955013291942759,9
1520,sine,-25,0.2,CBLE-median,0.40082478400775257,0
1521,sine,-25,0.2,CBLE-median,0.133925329070961,1
1522,sine,-25,0.2,CBLE-median,0.924316181730122,2
1523,sine,-25,0.2,CBLE-median,0.4017359830091334,3
1524,sine,-25,0.2,CBLE-median,0.3291767934340678,4
1525,sine,-25,0.2,CBLE-median,0.7162155341251975,5
1526,sine,-25,0.2,CBLE-median,-0.27992546928646417,6
1527,sine,-25,0.2,CBLE-median,-0.11092531479022098,7
1528,sine,-25,0.2,CBLE-median,0.39248678570258155,8
1529,sine,-25,0.2,CBLE-median,0.779958624112043,9
1530,sine,-25,0.2,WCBLE-median,0.998146257269601,0
1531,sine,-25,0.2,WCBLE-median,0.9989258707178645,1
1532,sine,-25,0.2,WCBLE-median,0.998320528028166,2
1533,sine,-25,0.2,WCBLE-median,0.9948228341556208,3
1534,sine,-25,0.2,WCBLE-median,0.9956283688636425,4
1535,sine,-25,0.2,WCBLE-median,0.9987588476479238,5
1536,sine,-25,0.2,WCBLE-median,0.9980314619894024,6
1537,sine,-25,0.2,WCBLE-median,0.997860542255602,7
1538,sine,-25,0.2,WCBLE-median,0.9989605383394496,8
1539,sine,-25,0.2,WCBLE-median,0.9982364208733658,9
1540,sine,-25,0.3,CBLE-median,0.6908884947150462,0
1541,sine,-25,0.3,CBLE-median,0.07491375367563866,1
1542,sine,-25,0.3,CBLE-median,0.9393156350380687,2
1543,sine,-25,0.3,CBLE-median,0.3136513947274155,3
1544,sine,-25,0.3,CBLE-median,0.6596145865354042,4
1545,sine,-25,0.3,CBLE-median,0.5590763061592402,5
1546,sine,-25,0.3,CBLE-median,-0.57272750065201,6
1547,sine,-25,0.3,CBLE-median,0.16045804170043854,7
1548,sine,-25,0.3,CBLE-median,0.81609829277698,8
1549,sine,-25,0.3,CBLE-median,0.18238680083560996,9
1550,sine,-25,0.3,WCBLE-median,0.8594841532033467,0
1551,sine,-25,0.3,WCBLE-median,0.9988929632761316,1
1552,sine,-25,0.3,WCBLE-median,0.9992882736614661,2
1553,sine,-25,0.3,WCBLE-median,0.9982882902943606,3
1554,sine,-25,0.3,WCBLE-median,0.9997632392257025,4
1555,sine,-25,0.3,WCBLE-median,0.9798578975928495,5
1556,sine,-25,0.3,WCBLE-median,0.9985601356768007,6
1557,sine,-25,0.3,WCBLE-median,0.9976235181101122,7
1558,sine,-25,0.3,WCBLE-median,0.9983301000845901,8
1559,sine,-25,0.3,WCBLE-median,0.7686849782262783,9
1560,sine,-26,0.1,CBLE-median,0.973459637309541,0
1561,sine,-26,0.1,CBLE-median,0.6260323553446859,1
1562,sine,-26,0.1,CBLE-median,0.9781258961085058,2
1563,sine,-26,0.1,CBLE-median,0.5636412875767944,3
1564,sine,-26,0.1,CBLE-median,0.29565109469006323,4
1565,sine,-26,0.1,CBLE-median,0.395956498534649,5
1566,sine,-26,0.1,CBLE-median,0.28674173575106027,6
1567,sine,-26,0.1,CBLE-median,0.774405942107668,7
1568,sine,-26,0.1,CBLE-median,0.34367905951146327,8
1569,sine,-26,0.1,CBLE-median,0.274874216349094,9
1570,sine,-26,0.1,WCBLE-median,0.992365892659627,0
1571,sine,-26,0.1,WCBLE-median,0.9888397482043356,1
1572,sine,-26,0.1,WCBLE-median,0.99261810007504,2
1573,sine,-26,0.1,WCBLE-median,0.9807087479557224,3
1574,sine,-26,0.1,WCBLE-median,0.993590046429632,4
1575,sine,-26,0.1,WCBLE-median,0.9946334950083306,5
1576,sine,-26,0.1,WCBLE-median,0.9761979646399623,6
1577,sine,-26,0.1,WCBLE-median,0.9928773205139337,7
1578,sine,-26,0.1,WCBLE-median,0.9829149583556698,8
1579,sine,-26,0.1,WCBLE-median,0.995673339139237,9
1580,sine,-26,0.2,CBLE-median,0.37455036970124356,0
1581,sine,-26,0.2,CBLE-median,0.133925329070961,1
1582,sine,-26,0.2,CBLE-median,0.5547660779569329,2
1583,sine,-26,0.2,CBLE-median,0.4017359830091334,3
1584,sine,-26,0.2,CBLE-median,0.3291767934340678,4
1585,sine,-26,0.2,CBLE-median,0.7162155341251975,5
1586,sine,-26,0.2,CBLE-median,-0.27992546928646417,6
1587,sine,-26,0.2,CBLE-median,-0.10129265688293655,7
1588,sine,-26,0.2,CBLE-median,0.39248678570258155,8
1589,sine,-26,0.2,CBLE-median,0.779958624112043,9
1590,sine,-26,0.2,WCBLE-median,0.9990234292928196,0
1591,sine,-26,0.2,WCBLE-median,0.9984635796733511,1
1592,sine,-26,0.2,WCBLE-median,0.99748483833443,2
1593,sine,-26,0.2,WCBLE-median,0.9969395652453673,3
1594,sine,-26,0.2,WCBLE-median,0.9956488655863076,4
1595,sine,-26,0.2,WCBLE-median,0.9976218045478099,5
1596,sine,-26,0.2,WCBLE-median,0.9967123017947578,6
1597,sine,-26,0.2,WCBLE-median,0.9932023662822189,7
1598,sine,-26,0.2,WCBLE-median,0.99729696083241,8
1599,sine,-26,0.2,WCBLE-median,0.9982364208733658,9
1600,sine,-26,0.3,CBLE-median,0.36324212500602454,0
1601,sine,-26,0.3,CBLE-median,0.07491375367563866,1
1602,sine,-26,0.3,CBLE-median,0.8819316643086008,2
1603,sine,-26,0.3,CBLE-median,0.3136513947274155,3
1604,sine,-26,0.3,CBLE-median,0.5184714003742328,4
1605,sine,-26,0.3,CBLE-median,0.5037643798471708,5
1606,sine,-26,0.3,CBLE-median,-0.57272750065201,6
1607,sine,-26,0.3,CBLE-median,0.16045804170043854,7
1608,sine,-26,0.3,CBLE-median,0.8242513694087037,8
1609,sine,-26,0.3,CBLE-median,0.14131001997248144,9
1610,sine,-26,0.3,WCBLE-median,0.8613625010088896,0
1611,sine,-26,0.3,WCBLE-median,0.9986287472711096,1
1612,sine,-26,0.3,WCBLE-median,0.9990659811974124,2
1613,sine,-26,0.3,WCBLE-median,0.9971272755321255,3
1614,sine,-26,0.3,WCBLE-median,0.9985928378899033,4
1615,sine,-26,0.3,WCBLE-median,0.6648990021787324,5
1616,sine,-26,0.3,WCBLE-median,0.9997038066124764,6
1617,sine,-26,0.3,WCBLE-median,0.9967433776944963,7
1618,sine,-26,0.3,WCBLE-median,0.9979751629708403,8
1619,sine,-26,0.3,WCBLE-median,0.7741498413256982,9
1620,sine,-27,0.1,CBLE-median,0.973459637309541,0
1621,sine,-27,0.1,CBLE-median,0.6260323553446859,1
1622,sine,-27,0.1,CBLE-median,0.8875932145269878,2
1623,sine,-27,0.1,CBLE-median,0.8304069845626237,3
1624,sine,-27,0.1,CBLE-median,0.29565109469006323,4
1625,sine,-27,0.1,CBLE-median,-0.05759858236822287,5
1626,sine,-27,0.1,CBLE-median,-0.02926719121774532,6
1627,sine,-27,0.1,CBLE-median,0.5794260580225085,7
1628,sine,-27,0.1,CBLE-median,0.3212868302289895,8
1629,sine,-27,0.1,CBLE-median,0.2537769680263406,9
1630,sine,-27,0.1,WCBLE-median,0.9930975576544134,0
1631,sine,-27,0.1,WCBLE-median,0.9841309028285886,1
1632,sine,-27,0.1,WCBLE-median,0.9930726528736965,2
1633,sine,-27,0.1,WCBLE-median,0.9882880762275528,3
1634,sine,-27,0.1,WCBLE-median,0.9957574113134251,4
1635,sine,-27,0.1,WCBLE-median,0.9907830973842835,5
1636,sine,-27,0.1,WCBLE-median,0.9950937449092963,6
1637,sine,-27,0.1,WCBLE-median,0.9838303894547215,7
1638,sine,-27,0.1,WCBLE-median,0.985297258715599,8
1639,sine,-27,0.1,WCBLE-median,0.99466023171432,9
1640,sine,-27,0.2,CBLE-median,0.37455036970124356,0
1641,sine,-27,0.2,CBLE-median,0.1016859119328776,1
1642,sine,-27,0.2,CBLE-median,0.4729217422763829,2
1643,sine,-27,0.2,CBLE-median,0.4017359830091334,3
1644,sine,-27,0.2,CBLE-median,0.3291767934340678,4
1645,sine,-27,0.2,CBLE-median,0.6690311889850971,5
1646,sine,-27,0.2,CBLE-median,-0.2636143172569181,6
1647,sine,-27,0.2,CBLE-median,-0.10129265688293655,7
1648,sine,-27,0.2,CBLE-median,0.3724268116444299,8
1649,sine,-27,0.2,CBLE-median,0.779958624112043,9
1650,sine,-27,0.2,WCBLE-median,0.9152014831628102,0
1651,sine,-27,0.2,WCBLE-median,0.9964439123637079,1
1652,sine,-27,0.2,WCBLE-median,0.997315182449444,2
1653,sine,-27,0.2,WCBLE-median,0.9963157823683786,3
1654,sine,-27,0.2,WCBLE-median,0.9959999365689056,4
1655,sine,-27,0.2,WCBLE-median,0.9966761612868527,5
1656,sine,-27,0.2,WCBLE-median,0.9994060972299171,6
1657,sine,-27,0.2,WCBLE-median,0.9987866653367905,7
1658,sine,-27,0.2,WCBLE-median,0.9926891077546441,8
1659,sine,-27,0.2,WCBLE-median,0.9972780726718443,9
1660,sine,-27,0.3,CBLE-median,0.3763331847695818,0
1661,sine,-27,0.3,CBLE-median,0.054735506405669127,1
1662,sine,-27,0.3,CBLE-median,0.8593114160592954,2
1663,sine,-27,0.3,CBLE-median,0.3136513947274155,3
1664,sine,-27,0.3,CBLE-median,0.5292226230729922,4
1665,sine,-27,0.3,CBLE-median,0.5196259373611972,5
1666,sine,-27,0.3,CBLE-median,-0.5451141400636719,6
1667,sine,-27,0.3,CBLE-median,0.16045804170043854,7
1668,sine,-27,0.3,CBLE-median,0.6979961066677303,8
1669,sine,-27,0.3,CBLE-median,0.19825724055398544,9
1670,sine,-27,0.3,WCBLE-median,0.8580595802658271,0
1671,sine,-27,0.3,WCBLE-median,0.8629533578057988,1
1672,sine,-27,0.3,WCBLE-median,0.9982620184278885,2
1673,sine,-27,0.3,WCBLE-median,0.09007790131370129,3
1674,sine,-27,0.3,WCBLE-median,0.9988745250615738,4
1675,sine,-27,0.3,WCBLE-median,0.4513908562454391,5
1676,sine,-27,0.3,WCBLE-median,0.9983521661612349,6
1677,sine,-27,0.3,WCBLE-median,0.999462732121252,7
1678,sine,-27,0.3,WCBLE-median,0.9980223851922617,8
1679,sine,-27,0.3,WCBLE-median,0.7452059019984083,9
1680,sine,-28,0.1,CBLE-median,0.9735477155575765,0
1681,sine,-28,0.1,CBLE-median,0.6260323553446859,1
1682,sine,-28,0.1,CBLE-median,0.9207472244554772,2
1683,sine,-28,0.1,CBLE-median,0.8445538330205782,3
1684,sine,-28,0.1,CBLE-median,0.2976603751454088,4
1685,sine,-28,0.1,CBLE-median,-0.2911123529214259,5
1686,sine,-28,0.1,CBLE-median,-0.02926719121774532,6
1687,sine,-28,0.1,CBLE-median,0.48248883515001606,7
1688,sine,-28,0.1,CBLE-median,0.3011972209019961,8
1689,sine,-28,0.1,CBLE-median,0.21242566340734587,9
1690,sine,-28,0.1,WCBLE-median,0.9901113937980558,0
1691,sine,-28,0.1,WCBLE-median,0.9840488038841346,1
1692,sine,-28,0.1,WCBLE-median,0.9901980594198069,2
1693,sine,-28,0.1,WCBLE-median,0.658905659507401,3
1694,sine,-28,0.1,WCBLE-median,0.7828349252075995,4
1695,sine,-28,0.1,WCBLE-median,0.0923807777065258,5
1696,sine,-28,0.1,WCBLE-median,0.9954571922301549,6
1697,sine,-28,0.1,WCBLE-median,0.9711998117404694,7
1698,sine,-28,0.1,WCBLE-median,0.9890137944025874,8
1699,sine,-28,0.1,WCBLE-median,0.9914668613059161,9
1700,sine,-28,0.2,CBLE-median,0.37455036970124356,0
1701,sine,-28,0.2,CBLE-median,-0.32077929396251126,1
1702,sine,-28,0.2,CBLE-median,0.4729217422763829,2
1703,sine,-28,0.2,CBLE-median,0.11283238243352578,3
1704,sine,-28,0.2,CBLE-median,0.27629498971982347,4
1705,sine,-28,0.2,CBLE-median,0.6690311889850971,5
1706,sine,-28,0.2,CBLE-median,-0.2636143172569181,6
1707,sine,-28,0.2,CBLE-median,-0.09324626456652073,7
1708,sine,-28,0.2,CBLE-median,0.3633626152286251,8
1709,sine,-28,0.2,CBLE-median,0.2064674446790808,9
1710,sine,-28,0.2,WCBLE-median,0.9082705695105765,0
1711,sine,-28,0.2,WCBLE-median,0.4507405156261625,1
1712,sine,-28,0.2,WCBLE-median,0.6109277505161306,2
1713,sine,-28,0.2,WCBLE-median,0.870347361675258,3
1714,sine,-28,0.2,WCBLE-median,0.9925137725219744,4
1715,sine,-28,0.2,WCBLE-median,0.6540635479112298,5
1716,sine,-28,0.2,WCBLE-median,0.9973555424213014,6
1717,sine,-28,0.2,WCBLE-median,0.7322105498359979,7
1718,sine,-28,0.2,WCBLE-median,0.9977896651995111,8
1719,sine,-28,0.2,WCBLE-median,0.9975752199308726,9
1720,sine,-28,0.3,CBLE-median,0.3763331847695818,0
1721,sine,-28,0.3,CBLE-median,-0.38591675981754753,1
1722,sine,-28,0.3,CBLE-median,0.7731645714427149,2
1723,sine,-28,0.3,CBLE-median,0.3136513947274155,3
1724,sine,-28,0.3,CBLE-median,0.5292226230729922,4
1725,sine,-28,0.3,CBLE-median,0.5196259373611972,5
1726,sine,-28,0.3,CBLE-median,-0.5451141400636719,6
1727,sine,-28,0.3,CBLE-median,0.16045804170043854,7
1728,sine,-28,0.3,CBLE-median,0.49510996034162,8
1729,sine,-28,0.3,CBLE-median,0.19825724055398544,9
1730,sine,-28,0.3,WCBLE-median,-0.2433994469919374,0
1731,sine,-28,0.3,WCBLE-median,0.3698572377379201,1
1732,sine,-28,0.3,WCBLE-median,0.7687666985352853,2
1733,sine,-28,0.3,WCBLE-median,0.9064959273539656,3
1734,sine,-28,0.3,WCBLE-median,0.9991863743970957,4
1735,sine,-28,0.3,WCBLE-median,0.9759376756891806,5
1736,sine,-28,0.3,WCBLE-median,0.35130097732851134,6
1737,sine,-28,0.3,WCBLE-median,0.09903257353038569,7
1738,sine,-28,0.3,WCBLE-median,0.9946108750961089,8
1739,sine,-28,0.3,WCBLE-median,0.5833655098977193,9
1740,sine,-29,0.1,CBLE-median,0.6987800796640625,0
1741,sine,-29,0.1,CBLE-median,0.6260323553446859,1
1742,sine,-29,0.1,CBLE-median,0.9207472244554772,2
1743,sine,-29,0.1,CBLE-median,0.8445538330205782,3
1744,sine,-29,0.1,CBLE-median,0.2976603751454088,4
1745,sine,-29,0.1,CBLE-median,-0.2911123529214259,5
1746,sine,-29,0.1,CBLE-median,0.032873067288065536,6
1747,sine,-29,0.1,CBLE-median,0.48248883515001606,7
1748,sine,-29,0.1,CBLE-median,0.223833275544143,8
1749,sine,-29,0.1,CBLE-median,0.21242566340734587,9
1750,sine,-29,0.1,WCBLE-median,0.9885294445629008,0
1751,sine,-29,0.1,WCBLE-median,0.9638426520092996,1
1752,sine,-29,0.1,WCBLE-median,0.9815957397274921,2
1753,sine,-29,0.1,WCBLE-median,-0.08661136900328827,3
1754,sine,-29,0.1,WCBLE-median,0.976765112482946,4
1755,sine,-29,0.1,WCBLE-median,0.14919863609899145,5
1756,sine,-29,0.1,WCBLE-median,0.9843771574787343,6
1757,sine,-29,0.1,WCBLE-median,0.9713302310077224,7
1758,sine,-29,0.1,WCBLE-median,0.9975503969974175,8
1759,sine,-29,0.1,WCBLE-median,0.2374347231194038,9
1760,sine,-29,0.2,CBLE-median,0.034995549737961505,0
1761,sine,-29,0.2,CBLE-median,-0.2983354679689289,1
1762,sine,-29,0.2,CBLE-median,0.0735151428482631,2
1763,sine,-29,0.2,CBLE-median,0.1483135353690686,3
1764,sine,-29,0.2,CBLE-median,0.15849557983776522,4
1765,sine,-29,0.2,CBLE-median,0.6690311889850971,5
1766,sine,-29,0.2,CBLE-median,-0.2636143172569181,6
1767,sine,-29,0.2,CBLE-median,-0.09324626456652073,7
1768,sine,-29,0.2,CBLE-median,0.3633626152286251,8
1769,sine,-29,0.2,CBLE-median,0.2064674446790808,9
1770,sine,-29,0.2,WCBLE-median,0.5270916811046339,0
1771,sine,-29,0.2,WCBLE-median,-0.23373730746323151,1
1772,sine,-29,0.2,WCBLE-median,0.780019970117958,2
1773,sine,-29,0.2,WCBLE-median,0.6161437825105283,3
1774,sine,-29,0.2,WCBLE-median,0.7000937621117005,4
1775,sine,-29,0.2,WCBLE-median,0.5077889661951781,5
1776,sine,-29,0.2,WCBLE-median,0.5761331105035623,6
1777,sine,-29,0.2,WCBLE-median,0.2741225637087462,7
1778,sine,-29,0.2,WCBLE-median,0.4680215961972368,8
1779,sine,-29,0.2,WCBLE-median,0.6367280813104303,9
1780,sine,-29,0.3,CBLE-median,0.3763331847695818,0
1781,sine,-29,0.3,CBLE-median,-0.5111594494702305,1
1782,sine,-29,0.3,CBLE-median,0.7731645714427149,2
1783,sine,-29,0.3,CBLE-median,0.3598598150403875,3
1784,sine,-29,0.3,CBLE-median,0.5292226230729922,4
1785,sine,-29,0.3,CBLE-median,0.5196259373611972,5
1786,sine,-29,0.3,CBLE-median,-0.6813202470696318,6
1787,sine,-29,0.3,CBLE-median,0.16045804170043854,7
1788,sine,-29,0.3,CBLE-median,0.26887109472060966,8
1789,sine,-29,0.3,CBLE-median,-0.06558955964756098,9
1790,sine,-29,0.3,WCBLE-median,-0.10932314014775565,0
1791,sine,-29,0.3,WCBLE-median,-0.36908717508346933,1
1792,sine,-29,0.3,WCBLE-median,0.7841977692096986,2
1793,sine,-29,0.3,WCBLE-median,0.6995757295170453,3
1794,sine,-29,0.3,WCBLE-median,-0.026620513693585923,4
1795,sine,-29,0.3,WCBLE-median,0.5494688556974364,5
1796,sine,-29,0.3,WCBLE-median,-0.3896689664583499,6
1797,sine,-29,0.3,WCBLE-median,0.12007249324714593,7
1798,sine,-29,0.3,WCBLE-median,0.9962787819733561,8
1799,sine,-29,0.3,WCBLE-median,0.007706369454075851,9
1800,sine,-30,0.1,CBLE-median,0.6930351858341195,0
1801,sine,-30,0.1,CBLE-median,0.4357922575098993,1
1802,sine,-30,0.1,CBLE-median,0.6201400188931036,2
1803,sine,-30,0.1,CBLE-median,0.7195663448437264,3
1804,sine,-30,0.1,CBLE-median,-0.4625050574822319,4
1805,sine,-30,0.1,CBLE-median,-0.3559441432045415,5
1806,sine,-30,0.1,CBLE-median,0.032873067288065536,6
1807,sine,-30,0.1,CBLE-median,0.48248883515001606,7
1808,sine,-30,0.1,CBLE-median,0.3886113608822871,8
1809,sine,-30,0.1,CBLE-median,0.21242566340734587,9
