,stc,snr,jitter,method,rho,fold
4754,sine,-15,0.1,CBLE-median,0.4222108843624162,4
4755,sine,-15,0.1,WCBLE-median,0.9958554522817689,0
4756,sine,-15,0.1,WCBLE-median,0.991656083756598,1
4757,sine,-15,0.1,WCBLE-median,0.9928652311687899,2
4758,sine,-15,0.1,WCBLE-median,0.9957963029336481,3
4759,sine,-15,0.1,WCBLE-median,0.9975072681884117,4
4760,sine,-15,0.2,CBLE-mode,0.40448074868913547,0
4761,sine,-15,0.2,CBLE-mode,0.26543827726562014,1
4762,sine,-15,0.2,CBLE-mode,0.6367506337427408,2
4763,sine,-15,0.2,CBLE-mode,0.18895917005663276,3
4764,sine,-15,0.2,CBLE-mode,0.28696014799776043,4
4765,sine,-15,0.2,WCBLE-mode,0.9988229360267933,0
4766,sine,-15,0.2,WCBLE-mode,0.9982350203566116,1
4767,sine,-15,0.2,WCBLE-mode,0.9987233946558658,2
4768,sine,-15,0.2,WCBLE-mode,0.9987597733157667,3
4769,sine,-15,0.2,WCBLE-mode,0.9990310932385654,4
4770,sine,-15,0.2,CBLE-median,0.16637955361096732,0
4771,sine,-15,0.2,CBLE-median,0.5845828969900543,1
4772,sine,-15,0.2,CBLE-median,0.5077793205346263,2
4773,sine,-15,0.2,CBLE-median,0.2732145180469385,3
4774,sine,-15,0.2,CBLE-median,0.24948270282295376,4
4775,sine,-15,0.2,WCBLE-median,0.9987671618600609,0
4776,sine,-15,0.2,WCBLE-median,0.9986005772376282,1
4777,sine,-15,0.2,WCBLE-median,0.9982095512412077,2
4778,sine,-15,0.2,WCBLE-median,0.9983871193446852,3
4779,sine,-15,0.2,WCBLE-median,0.9988944347615313,4
4780,sine,-15,0.3,CBLE-mode,0.3378537647852082,0
4781,sine,-15,0.3,CBLE-mode,0.4716681540083859,1
4782,sine,-15,0.3,CBLE-mode,0.3947545878140428,2
4783,sine,-15,0.3,CBLE-mode,0.5872542130792525,3
4784,sine,-15,0.3,CBLE-mode,0.1367399983100144,4
4785,sine,-15,0.3,WCBLE-mode,0.9998164040772776,0
4786,sine,-15,0.3,WCBLE-mode,0.9991060237974039,1
4787,sine,-15,0.3,WCBLE-mode,0.9992426870085445,2
4788,sine,-15,0.3,WCBLE-mode,0.9992358769119671,3
4789,sine,-15,0.3,WCBLE-mode,0.9997795960705327,4
4790,sine,-15,0.3,CBLE-median,-0.11178746801387426,0
4791,sine,-15,0.3,CBLE-median,0.6756519804026526,1
4792,sine,-15,0.3,CBLE-median,0.05616441494701363,2
4793,sine,-15,0.3,CBLE-median,0.15261423730152165,3
4794,sine,-15,0.3,CBLE-median,0.1697542162601012,4
4795,sine,-15,0.3,WCBLE-median,0.9992704954376805,0
4796,sine,-15,0.3,WCBLE-median,0.39906265474800334,1
4797,sine,-15,0.3,WCBLE-median,0.29306283553040596,2
4798,sine,-15,0.3,WCBLE-median,-0.0840782635436432,3
4799,sine,-15,0.3,WCBLE-median,0.9992408897655546,4
4800,sine,-16,0.1,CBLE-mode,0.6030403781459008,0
4801,sine,-16,0.1,CBLE-mode,0.9652871243185751,1
4802,sine,-16,0.1,CBLE-mode,0.9746599197841691,2
4803,sine,-16,0.1,CBLE-mode,0.9552594410024762,3
4804,sine,-16,0.1,CBLE-mode,0.9844578707679515,4
4805,sine,-16,0.1,WCBLE-mode,0.9958554522817689,0
4806,sine,-16,0.1,WCBLE-mode,0.9966063397864054,1
4807,sine,-16,0.1,WCBLE-mode,0.9958455818101443,2
4808,sine,-16,0.1,WCBLE-mode,0.9934493895594081,3
4809,sine,-16,0.1,WCBLE-mode,0.9958260461537646,4
4810,sine,-16,0.1,CBLE-median,0.3052053944256918,0
4811,sine,-16,0.1,CBLE-median,0.4960755470968416,1
4812,sine,-16,0.1,CBLE-median,0.4251532479082334,2
4813,sine,-16,0.1,CBLE-median,-0.04091152128655989,3
4814,sine,-16,0.1,CBLE-median,0.2981407449571355,4
4815,sine,-16,0.1,WCBLE-median,0.9946324895476896,0
4816,sine,-16,0.1,WCBLE-median,0.9898991649684648,1
4817,sine,-16,0.1,WCBLE-median,0.9958887024902116,2
4818,sine,-16,0.1,WCBLE-median,0.9934493895594081,3
4819,sine,-16,0.1,WCBLE-median,0.9971539582467711,4
4820,sine,-16,0.2,CBLE-mode,0.1821941068993651,0
4821,sine,-16,0.2,CBLE-mode,0.09706143390946423,1
4822,sine,-16,0.2,CBLE-mode,0.5552698634856208,2
4823,sine,-16,0.2,CBLE-mode,0.18895917005663276,3
4824,sine,-16,0.2,CBLE-mode,0.11854734335213642,4
4825,sine,-16,0.2,WCBLE-mode,0.999134187803159,0
4826,sine,-16,0.2,WCBLE-mode,0.9982350203566116,1
4827,sine,-16,0.2,WCBLE-mode,0.9988122064064285,2
4828,sine,-16,0.2,WCBLE-mode,0.9984233181730199,3
4829,sine,-16,0.2,WCBLE-mode,0.998553161930218,4
4830,sine,-16,0.2,CBLE-median,0.10534731188435123,0
4831,sine,-16,0.2,CBLE-median,0.5803871423220349,1
4832,sine,-16,0.2,CBLE-median,0.4671005533549353,2
4833,sine,-16,0.2,CBLE-median,0.06748172261646734,3
4834,sine,-16,0.2,CBLE-median,0.24327679828135307,4
4835,sine,-16,0.2,WCBLE-median,0.9987845926251309,0
4836,sine,-16,0.2,WCBLE-median,0.9978437745713694,1
4837,sine,-16,0.2,WCBLE-median,0.9984453263954792,2
4838,sine,-16,0.2,WCBLE-median,0.9983379837648391,3
4839,sine,-16,0.2,WCBLE-median,0.99898566797691,4
4840,sine,-16,0.3,CBLE-mode,0.32505067312473507,0
4841,sine,-16,0.3,CBLE-mode,0.4716681540083859,1
4842,sine,-16,0.3,CBLE-mode,0.32832576388964735,2
4843,sine,-16,0.3,CBLE-mode,0.3956639680664932,3
4844,sine,-16,0.3,CBLE-mode,0.1367399983100144,4
4845,sine,-16,0.3,WCBLE-mode,0.999251428160151,0
4846,sine,-16,0.3,WCBLE-mode,0.9993769874492532,1
4847,sine,-16,0.3,WCBLE-mode,0.999429436799012,2
4848,sine,-16,0.3,WCBLE-mode,0.9991739728291092,3
4849,sine,-16,0.3,WCBLE-mode,0.9997795960705327,4
4850,sine,-16,0.3,CBLE-median,-0.11993545747526198,0
4851,sine,-16,0.3,CBLE-median,0.6291328958603275,1
4852,sine,-16,0.3,CBLE-median,-0.006694889265786199,2
4853,sine,-16,0.3,CBLE-median,0.10733100483007829,3
4854,sine,-16,0.3,CBLE-median,0.18599479095882782,4
4855,sine,-16,0.3,WCBLE-median,0.9996792129499175,0
4856,sine,-16,0.3,WCBLE-median,0.047993040385409885,1
4857,sine,-16,0.3,WCBLE-median,0.43599530354695537,2
4858,sine,-16,0.3,WCBLE-median,0.19259621311451394,3
4859,sine,-16,0.3,WCBLE-median,0.9997795960705328,4
4860,sine,-17,0.1,CBLE-mode,0.5992909283614939,0
4861,sine,-17,0.1,CBLE-mode,0.9652871243185751,1
4862,sine,-17,0.1,CBLE-mode,0.9746599197841691,2
4863,sine,-17,0.1,CBLE-mode,0.9552594410024762,3
4864,sine,-17,0.1,CBLE-mode,0.9844578707679515,4
4865,sine,-17,0.1,WCBLE-mode,0.9956724046303416,0
4866,sine,-17,0.1,WCBLE-mode,0.9930512095183402,1
4867,sine,-17,0.1,WCBLE-mode,0.99251112356999,2
4868,sine,-17,0.1,WCBLE-mode,0.9918934039786007,3
4869,sine,-17,0.1,WCBLE-mode,0.9954824198657578,4
4870,sine,-17,0.1,CBLE-median,0.1530650845524263,0
4871,sine,-17,0.1,CBLE-median,0.2931841328906247,1
4872,sine,-17,0.1,CBLE-median,0.3889981726052778,2
4873,sine,-17,0.1,CBLE-median,-0.03977442685335549,3
4874,sine,-17,0.1,CBLE-median,0.29475623661963796,4
4875,sine,-17,0.1,WCBLE-median,0.9958554522817689,0
4876,sine,-17,0.1,WCBLE-median,0.991656083756598,1
4877,sine,-17,0.1,WCBLE-median,0.9958887024902116,2
4878,sine,-17,0.1,WCBLE-median,0.9934493895594081,3
4879,sine,-17,0.1,WCBLE-median,0.9977569002629569,4
4880,sine,-17,0.2,CBLE-mode,0.16064960133130587,0
4881,sine,-17,0.2,CBLE-mode,0.09706143390946423,1
4882,sine,-17,0.2,CBLE-mode,0.5341354394485424,2
4883,sine,-17,0.2,CBLE-mode,0.18895917005663276,3
4884,sine,-17,0.2,CBLE-mode,0.11462175128657788,4
4885,sine,-17,0.2,WCBLE-mode,0.999134187803159,0
4886,sine,-17,0.2,WCBLE-mode,0.998190837999729,1
4887,sine,-17,0.2,WCBLE-mode,0.9986300005172223,2
4888,sine,-17,0.2,WCBLE-mode,0.9987597733157667,3
4889,sine,-17,0.2,WCBLE-mode,0.9986997062258284,4
4890,sine,-17,0.2,CBLE-median,0.07879770094437451,0
4891,sine,-17,0.2,CBLE-median,0.5743011610890394,1
4892,sine,-17,0.2,CBLE-median,0.41692006838528306,2
4893,sine,-17,0.2,CBLE-median,0.03375406818352535,3
4894,sine,-17,0.2,CBLE-median,0.21505036566206787,4
4895,sine,-17,0.2,WCBLE-median,0.9989791765889318,0
4896,sine,-17,0.2,WCBLE-median,0.9984121872825457,1
4897,sine,-17,0.2,WCBLE-median,0.28879508943598975,2
4898,sine,-17,0.2,WCBLE-median,0.9983379837648391,3
4899,sine,-17,0.2,WCBLE-median,0.9985704115827299,4
4900,sine,-17,0.3,CBLE-mode,0.3187730335581164,0
4901,sine,-17,0.3,CBLE-mode,0.4716681540083859,1
4902,sine,-17,0.3,CBLE-mode,0.343525053998654,2
4903,sine,-17,0.3,CBLE-mode,0.39871193545654626,3
4904,sine,-17,0.3,CBLE-mode,0.11044688911601735,4
4905,sine,-17,0.3,WCBLE-mode,0.9996792129499175,0
4906,sine,-17,0.3,WCBLE-mode,0.999293250225075,1
4907,sine,-17,0.3,WCBLE-mode,0.9994166686781696,2
4908,sine,-17,0.3,WCBLE-mode,0.9990976178881621,3
4909,sine,-17,0.3,WCBLE-mode,0.999617637502607,4
4910,sine,-17,0.3,CBLE-median,-0.14976840444485653,0
4911,sine,-17,0.3,CBLE-median,0.5970132738045046,1
4912,sine,-17,0.3,CBLE-median,-0.05872825698881409,2
4913,sine,-17,0.3,CBLE-median,0.0679297028439948,3
4914,sine,-17,0.3,CBLE-median,0.15659751992810025,4
4915,sine,-17,0.3,WCBLE-median,0.9993647939607925,0
4916,sine,-17,0.3,WCBLE-median,0.32572915872178027,1
4917,sine,-17,0.3,WCBLE-median,0.23780253267655838,2
4918,sine,-17,0.3,WCBLE-median,-0.34632007945235843,3
4919,sine,-17,0.3,WCBLE-median,0.9992450820230115,4
4920,sine,-18,0.1,CBLE-mode,0.4943900612605683,0
4921,sine,-18,0.1,CBLE-mode,0.9652871243185751,1
4922,sine,-18,0.1,CBLE-mode,0.9746599197841691,2
4923,sine,-18,0.1,CBLE-mode,0.9471628563923901,3
4924,sine,-18,0.1,CBLE-mode,0.5018052223720333,4
4925,sine,-18,0.1,WCBLE-mode,0.9946324895476896,0
4926,sine,-18,0.1,WCBLE-mode,0.9970647032677843,1
4927,sine,-18,0.1,WCBLE-mode,0.9943379287613096,2
4928,sine,-18,0.1,WCBLE-mode,0.9897400781686932,3
4929,sine,-18,0.1,WCBLE-mode,0.9977569002629567,4
4930,sine,-18,0.1,CBLE-median,0.15814187939614552,0
4931,sine,-18,0.1,CBLE-median,0.2785218427242473,1
4932,sine,-18,0.1,CBLE-median,0.3544240401308854,2
4933,sine,-18,0.1,CBLE-median,-0.13139966304187745,3
4934,sine,-18,0.1,CBLE-median,0.2868199122585272,4
4935,sine,-18,0.1,WCBLE-median,0.9946474840423473,0
4936,sine,-18,0.1,WCBLE-median,0.9898991649684648,1
4937,sine,-18,0.1,WCBLE-median,0.9925687397440626,2
4938,sine,-18,0.1,WCBLE-median,0.9921701315686836,3
4939,sine,-18,0.1,WCBLE-median,0.9977569002629569,4
4940,sine,-18,0.2,CBLE-mode,0.18721645021543099,0
4941,sine,-18,0.2,CBLE-mode,0.043023141768095186,1
4942,sine,-18,0.2,CBLE-mode,0.5751992023643839,2
4943,sine,-18,0.2,CBLE-mode,0.08356110862484514,3
4944,sine,-18,0.2,CBLE-mode,0.21939759449917406,4
4945,sine,-18,0.2,WCBLE-mode,0.9987648712721978,0
4946,sine,-18,0.2,WCBLE-mode,0.998190837999729,1
4947,sine,-18,0.2,WCBLE-mode,0.998704017016291,2
4948,sine,-18,0.2,WCBLE-mode,0.9987829607243098,3
4949,sine,-18,0.2,WCBLE-mode,0.9990507866901458,4
4950,sine,-18,0.2,CBLE-median,0.060402980420230463,0
4951,sine,-18,0.2,CBLE-median,0.5651577476579907,1
4952,sine,-18,0.2,CBLE-median,0.36955246895631766,2
4953,sine,-18,0.2,CBLE-median,0.013376448422632137,3
4954,sine,-18,0.2,CBLE-median,0.11889953094869517,4
4955,sine,-18,0.2,WCBLE-median,0.9985007135854387,0
4956,sine,-18,0.2,WCBLE-median,0.3306929570198255,1
4957,sine,-18,0.2,WCBLE-median,0.034938913186043696,2
4958,sine,-18,0.2,WCBLE-median,0.9979815952154149,3
4959,sine,-18,0.2,WCBLE-median,0.99898566797691,4
4960,sine,-18,0.3,CBLE-mode,0.08051063489268084,0
4961,sine,-18,0.3,CBLE-mode,0.19120303334076122,1
4962,sine,-18,0.3,CBLE-mode,0.3746330469997015,2
4963,sine,-18,0.3,CBLE-mode,0.39336976938078994,3
4964,sine,-18,0.3,CBLE-mode,0.1346449925250237,4
4965,sine,-18,0.3,WCBLE-mode,0.9993964069999304,0
4966,sine,-18,0.3,WCBLE-mode,0.9993769874492531,1
4967,sine,-18,0.3,WCBLE-mode,0.9992954476160131,2
4968,sine,-18,0.3,WCBLE-mode,0.9991721492009883,3
4969,sine,-18,0.3,WCBLE-mode,0.999617637502607,4
4970,sine,-18,0.3,CBLE-median,-0.12479230551261164,0
4971,sine,-18,0.3,CBLE-median,0.5804757371751664,1
4972,sine,-18,0.3,CBLE-median,-0.10096523090498102,2
4973,sine,-18,0.3,CBLE-median,0.04825358972659645,3
4974,sine,-18,0.3,CBLE-median,0.14544442454757062,4
4975,sine,-18,0.3,WCBLE-median,0.065624005205707,0
4976,sine,-18,0.3,WCBLE-median,0.4637408895371996,1
4977,sine,-18,0.3,WCBLE-median,0.08529337482269046,2
4978,sine,-18,0.3,WCBLE-median,0.01498232152031475,3
4979,sine,-18,0.3,WCBLE-median,0.45459005422486165,4
4980,sine,-19,0.1,CBLE-mode,0.41455962246624284,0
4981,sine,-19,0.1,CBLE-mode,0.8366805903276182,1
4982,sine,-19,0.1,CBLE-mode,0.9746599197841691,2
4983,sine,-19,0.1,CBLE-mode,0.9471628563923901,3
4984,sine,-19,0.1,CBLE-mode,0.5018052223720333,4
4985,sine,-19,0.1,WCBLE-mode,0.9946324895476896,0
4986,sine,-19,0.1,WCBLE-mode,0.9939006496128892,1
4987,sine,-19,0.1,WCBLE-mode,0.9962004407567634,2
4988,sine,-19,0.1,WCBLE-mode,0.9907965670385028,3
4989,sine,-19,0.1,WCBLE-mode,0.9958260461537647,4
4990,sine,-19,0.1,CBLE-median,0.15012131343936902,0
4991,sine,-19,0.1,CBLE-median,0.2828646074558779,1
4992,sine,-19,0.1,CBLE-median,0.37134382653868336,2
4993,sine,-19,0.1,CBLE-median,-0.15387473562164225,3
4994,sine,-19,0.1,CBLE-median,0.20722027610799656,4
4995,sine,-19,0.1,WCBLE-median,0.9949311455559823,0
4996,sine,-19,0.1,WCBLE-median,0.989763898999182,1
4997,sine,-19,0.1,WCBLE-median,0.9943429700827617,2
4998,sine,-19,0.1,WCBLE-median,0.9934493895594081,3
4999,sine,-19,0.1,WCBLE-median,0.9977569002629569,4
5000,sine,-19,0.2,CBLE-mode,0.23493088634542827,0
5001,sine,-19,0.2,CBLE-mode,0.07788282148524991,1
5002,sine,-19,0.2,CBLE-mode,0.4786759488420338,2
5003,sine,-19,0.2,CBLE-mode,0.13618008588909236,3
5004,sine,-19,0.2,CBLE-mode,0.21939759449917406,4
5005,sine,-19,0.2,WCBLE-mode,0.998369596720516,0
5006,sine,-19,0.2,WCBLE-mode,0.9974113322920883,1
5007,sine,-19,0.2,WCBLE-mode,0.9984271585788297,2
5008,sine,-19,0.2,WCBLE-mode,0.9983379837648392,3
5009,sine,-19,0.2,WCBLE-mode,0.9990507866901458,4
5010,sine,-19,0.2,CBLE-median,0.04505308617469394,0
5011,sine,-19,0.2,CBLE-median,0.5466832107294232,1
5012,sine,-19,0.2,CBLE-median,0.30090367883873687,2
5013,sine,-19,0.2,CBLE-median,0.01890775077270404,3
5014,sine,-19,0.2,CBLE-median,0.11489375893184288,4
5015,sine,-19,0.2,WCBLE-median,0.9987845926251309,0
5016,sine,-19,0.2,WCBLE-median,0.19132243232344356,1
5017,sine,-19,0.2,WCBLE-median,0.06364143970198678,2
5018,sine,-19,0.2,WCBLE-median,-0.17858268036857147,3
5019,sine,-19,0.2,WCBLE-median,0.9986983572310535,4
5020,sine,-19,0.3,CBLE-mode,0.0833962049439053,0
5021,sine,-19,0.3,CBLE-mode,0.19120303334076122,1
5022,sine,-19,0.3,CBLE-mode,0.4418600276766469,2
5023,sine,-19,0.3,CBLE-mode,0.21179119120858558,3
5024,sine,-19,0.3,CBLE-mode,0.13478170109264284,4
5025,sine,-19,0.3,WCBLE-mode,0.999251428160151,0
5026,sine,-19,0.3,WCBLE-mode,0.9991905988521581,1
5027,sine,-19,0.3,WCBLE-mode,0.9992954476160131,2
5028,sine,-19,0.3,WCBLE-mode,0.9990976178881621,3
5029,sine,-19,0.3,WCBLE-mode,0.9997795960705327,4
5030,sine,-19,0.3,CBLE-median,-0.1391076253493378,0
5031,sine,-19,0.3,CBLE-median,0.5671627567464785,1
5032,sine,-19,0.3,CBLE-median,-0.104562062919452,2
5033,sine,-19,0.3,CBLE-median,0.06331684888026212,3
5034,sine,-19,0.3,CBLE-median,0.12789289844365564,4
5035,sine,-19,0.3,WCBLE-median,0.13166626446196078,0
5036,sine,-19,0.3,WCBLE-median,0.1975213845310778,1
5037,sine,-19,0.3,WCBLE-median,0.2357854605009605,2
5038,sine,-19,0.3,WCBLE-median,0.12876621627529253,3
5039,sine,-19,0.3,WCBLE-median,0.35836078077188743,4
5040,sine,-20,0.1,CBLE-mode,0.41575031506305876,0
5041,sine,-20,0.1,CBLE-mode,0.37412278169888524,1
5042,sine,-20,0.1,CBLE-mode,0.44177711287729715,2
5043,sine,-20,0.1,CBLE-mode,0.12645737468350332,3
5044,sine,-20,0.1,CBLE-mode,0.31648066817517295,4
5045,sine,-20,0.1,WCBLE-mode,0.9932572013847042,0
5046,sine,-20,0.1,WCBLE-mode,0.9937916356840033,1
5047,sine,-20,0.1,WCBLE-mode,0.9947661068920567,2
5048,sine,-20,0.1,WCBLE-mode,0.9918934039786007,3
5049,sine,-20,0.1,WCBLE-mode,0.9958260461537647,4
5050,sine,-20,0.1,CBLE-median,0.03450274517297764,0
5051,sine,-20,0.1,CBLE-median,0.313894345468309,1
5052,sine,-20,0.1,CBLE-median,0.3296627406578965,2
5053,sine,-20,0.1,CBLE-median,-0.1383019737416741,3
5054,sine,-20,0.1,CBLE-median,0.16250703548198137,4
5055,sine,-20,0.1,WCBLE-median,0.994716669620659,0
5056,sine,-20,0.1,WCBLE-median,0.9908243640445086,1
5057,sine,-20,0.1,WCBLE-median,0.9943989662112431,2
5058,sine,-20,0.1,WCBLE-median,0.9934493895594081,3
5059,sine,-20,0.1,WCBLE-median,0.9971539582467711,4
5060,sine,-20,0.2,CBLE-mode,0.23493088634542827,0
5061,sine,-20,0.2,CBLE-mode,0.07788282148524991,1
5062,sine,-20,0.2,CBLE-mode,0.3040950576499941,2
5063,sine,-20,0.2,CBLE-mode,0.12161882784748354,3
5064,sine,-20,0.2,CBLE-mode,0.21939759449917406,4
5065,sine,-20,0.2,WCBLE-mode,0.9984490653401454,0
5066,sine,-20,0.2,WCBLE-mode,0.99665902859998,1
5067,sine,-20,0.2,WCBLE-mode,0.9986205845127905,2
5068,sine,-20,0.2,WCBLE-mode,0.9979615802251904,3
5069,sine,-20,0.2,WCBLE-mode,0.9985774632918816,4
5070,sine,-20,0.2,CBLE-median,0.02624899509048474,0
5071,sine,-20,0.2,CBLE-median,0.5363728187183386,1
5072,sine,-20,0.2,CBLE-median,0.26672853054034124,2
5073,sine,-20,0.2,CBLE-median,0.01461915367028381,3
5074,sine,-20,0.2,CBLE-median,0.11059402070682829,4
5075,sine,-20,0.2,WCBLE-median,0.9987051155672706,0
5076,sine,-20,0.2,WCBLE-median,0.08327015553509766,1
5077,sine,-20,0.2,WCBLE-median,0.1571882210082162,2
5078,sine,-20,0.2,WCBLE-median,-0.18337378779745572,3
5079,sine,-20,0.2,WCBLE-median,0.9981979842626373,4
5080,sine,-20,0.3,CBLE-mode,-0.1317958740403839,0
5081,sine,-20,0.3,CBLE-mode,0.19120303334076122,1
5082,sine,-20,0.3,CBLE-mode,0.4418600276766469,2
5083,sine,-20,0.3,CBLE-mode,0.09802825746099927,3
5084,sine,-20,0.3,CBLE-mode,0.13478170109264284,4
5085,sine,-20,0.3,WCBLE-mode,0.9996792129499175,0
5086,sine,-20,0.3,WCBLE-mode,0.9991905988521581,1
5087,sine,-20,0.3,WCBLE-mode,0.998817262578232,2
5088,sine,-20,0.3,WCBLE-mode,0.9993444093613262,3
5089,sine,-20,0.3,WCBLE-mode,0.9997795960705327,4
5090,sine,-20,0.3,CBLE-median,-0.15202274973936764,0
5091,sine,-20,0.3,CBLE-median,0.5227152468653116,1
5092,sine,-20,0.3,CBLE-median,-0.10975264922593546,2
5093,sine,-20,0.3,CBLE-median,0.010039033651511015,3
5094,sine,-20,0.3,CBLE-median,0.12905124615300784,4
5095,sine,-20,0.3,WCBLE-median,-0.0884306807048295,0
5096,sine,-20,0.3,WCBLE-median,0.2816795691223829,1
5097,sine,-20,0.3,WCBLE-median,0.12886860613008203,2
5098,sine,-20,0.3,WCBLE-median,-0.2524067763015105,3
5099,sine,-20,0.3,WCBLE-median,0.06868955144254622,4
5100,sine,-21,0.1,CBLE-mode,0.2858536679200528,0
5101,sine,-21,0.1,CBLE-mode,0.500076185177862,1
5102,sine,-21,0.1,CBLE-mode,0.19453717459894238,2
5103,sine,-21,0.1,CBLE-mode,0.12368477472626296,3
5104,sine,-21,0.1,CBLE-mode,0.3122464929679548,4
5105,sine,-21,0.1,WCBLE-mode,0.995724437640933,0
5106,sine,-21,0.1,WCBLE-mode,0.989628260298823,1
5107,sine,-21,0.1,WCBLE-mode,0.9960775458848052,2
5108,sine,-21,0.1,WCBLE-mode,0.9888155407253733,3
5109,sine,-21,0.1,WCBLE-mode,0.9917026326992746,4
5110,sine,-21,0.1,CBLE-median,0.03212312359842198,0
5111,sine,-21,0.1,CBLE-median,0.34968461953374547,1
5112,sine,-21,0.1,CBLE-median,0.2955704375800947,2
5113,sine,-21,0.1,CBLE-median,-0.16939731114513426,3
5114,sine,-21,0.1,CBLE-median,-0.028304592994295646,4
5115,sine,-21,0.1,WCBLE-median,0.9958554522817689,0
5116,sine,-21,0.1,WCBLE-median,-0.017585669003032142,1
5117,sine,-21,0.1,WCBLE-median,0.9925687397440626,2
5118,sine,-21,0.1,WCBLE-median,0.9921701315686836,3
5119,sine,-21,0.1,WCBLE-median,0.9971539582467711,4
5120,sine,-21,0.2,CBLE-mode,0.2359556574016209,0
5121,sine,-21,0.2,CBLE-mode,0.12151533077064089,1
5122,sine,-21,0.2,CBLE-mode,0.12352501940607773,2
5123,sine,-21,0.2,CBLE-mode,0.20344669466110626,3
5124,sine,-21,0.2,CBLE-mode,0.17047869254103204,4
5125,sine,-21,0.2,WCBLE-mode,0.9980708205416481,0
5126,sine,-21,0.2,WCBLE-mode,0.9956314334336773,1
5127,sine,-21,0.2,WCBLE-mode,0.9976702717192257,2
5128,sine,-21,0.2,WCBLE-mode,0.9972161062318252,3
5129,sine,-21,0.2,WCBLE-mode,0.9981287713230338,4
5130,sine,-21,0.2,CBLE-median,-0.014619811836474615,0
5131,sine,-21,0.2,CBLE-median,0.5311746744699023,1
5132,sine,-21,0.2,CBLE-median,0.1421267517174872,2
5133,sine,-21,0.2,CBLE-median,0.014934178001406492,3
5134,sine,-21,0.2,CBLE-median,0.07921874142645267,4
5135,sine,-21,0.2,WCBLE-median,0.11612643508427392,0
5136,sine,-21,0.2,WCBLE-median,0.25768405098885167,1
5137,sine,-21,0.2,WCBLE-median,-0.005797567535667561,2
5138,sine,-21,0.2,WCBLE-median,-0.08959879890545819,3
5139,sine,-21,0.2,WCBLE-median,-0.16490088613263054,4
5140,sine,-21,0.3,CBLE-mode,-0.3403665020709912,0
5141,sine,-21,0.3,CBLE-mode,0.19120303334076122,1
5142,sine,-21,0.3,CBLE-mode,0.25083714957759373,2
5143,sine,-21,0.3,CBLE-mode,0.0840159725226331,3
5144,sine,-21,0.3,CBLE-mode,0.09846733668073898,4
5145,sine,-21,0.3,WCBLE-mode,0.9996792129499175,0
5146,sine,-21,0.3,WCBLE-mode,0.9988956653154467,1
5147,sine,-21,0.3,WCBLE-mode,0.9990428954078527,2
5148,sine,-21,0.3,WCBLE-mode,0.9990441515101746,3
5149,sine,-21,0.3,WCBLE-mode,0.9995192211381865,4
5150,sine,-21,0.3,CBLE-median,-0.14730439801455925,0
5151,sine,-21,0.3,CBLE-median,0.4931102450118713,1
5152,sine,-21,0.3,CBLE-median,-0.11723392066253296,2
5153,sine,-21,0.3,CBLE-median,0.024817727663163522,3
5154,sine,-21,0.3,CBLE-median,0.08199224694767927,4
5155,sine,-21,0.3,WCBLE-median,-0.2466962101154687,0
5156,sine,-21,0.3,WCBLE-median,0.17484363009129955,1
5157,sine,-21,0.3,WCBLE-median,0.14227245692093873,2
5158,sine,-21,0.3,WCBLE-median,0.037856677717748324,3
5159,sine,-21,0.3,WCBLE-median,0.3936443415743214,4
5160,sine,-22,0.1,CBLE-mode,0.28966831297975126,0
5161,sine,-22,0.1,CBLE-mode,0.500076185177862,1
5162,sine,-22,0.1,CBLE-mode,0.16112096654684083,2
5163,sine,-22,0.1,CBLE-mode,0.09532540298673958,3
5164,sine,-22,0.1,CBLE-mode,0.221432349961009,4
5165,sine,-22,0.1,WCBLE-mode,0.9929850145269773,0
5166,sine,-22,0.1,WCBLE-mode,0.9884749324995848,1
5167,sine,-22,0.1,WCBLE-mode,0.9960775458848052,2
5168,sine,-22,0.1,WCBLE-mode,0.9874477284372675,3
5169,sine,-22,0.1,WCBLE-mode,0.9946253187952825,4
5170,sine,-22,0.1,CBLE-median,0.028584362721291688,0
5171,sine,-22,0.1,CBLE-median,0.316073473622053,1
5172,sine,-22,0.1,CBLE-median,0.16947620753569909,2
5173,sine,-22,0.1,CBLE-median,-0.1736817523115314,3
5174,sine,-22,0.1,CBLE-median,-0.23581510542394823,4
5175,sine,-22,0.1,WCBLE-median,0.9942107944139169,0
5176,sine,-22,0.1,WCBLE-median,0.2370146464507505,1
5177,sine,-22,0.1,WCBLE-median,0.08562945275375294,2
5178,sine,-22,0.1,WCBLE-median,0.9907649060101943,3
5179,sine,-22,0.1,WCBLE-median,0.8156170370550054,4
5180,sine,-22,0.2,CBLE-mode,0.25133839254469126,0
5181,sine,-22,0.2,CBLE-mode,0.14833314502909348,1
5182,sine,-22,0.2,CBLE-mode,0.03979811920921911,2
5183,sine,-22,0.2,CBLE-mode,0.18264003710134963,3
5184,sine,-22,0.2,CBLE-mode,0.17047869254103204,4
5185,sine,-22,0.2,WCBLE-mode,0.9984490653401454,0
5186,sine,-22,0.2,WCBLE-mode,0.9977026523716552,1
5187,sine,-22,0.2,WCBLE-mode,0.9975302143521702,2
5188,sine,-22,0.2,WCBLE-mode,-0.21413078163568536,3
5189,sine,-22,0.2,WCBLE-mode,0.9986462737914495,4
